# codeml m1 output parser
# PYTHON VERSION: 3.8.5
# Script call:    paml_to_csv.py -i ../../paml/mus-4spec-cmc/ -m cmc -d ../../data/mm10-genes.tab -o ../../paml/mus-4spec-cmc.csv
# Runtime:        11/17/2020 18:10:59
# ----------------
# IO OPTIONS
# Input directory:       ../../paml/mus-4spec-cmc/
# PAML model:            cmc
# Metadata file:         ../../data/mm10-genes.tab
# Output file:           ../../paml/mus-4spec-cmc.csv
# ----------------
# 11.17.2020 | 18:10:59 Reading metadata file: ../../data/mm10-genes.tab
# Features read:         55421
# ----------------
# 11.17.2020 | 18:11:00 Begin parsing PAML output...
file,id,chr,start,end,lnl,k,prop 1,prop 2,prop 3,background clade omega 1,background clade omega 2,background clade omega 3,target clade omega 1,target clade omega 2,target clade omega 3
ENSMUSG00000021907-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000021907,14,32142023,32158370,-372.716806,3.56795,0.56409,0.00000,0.43591,0.00000,1.00000,3.86288,0.00000,1.00000,0.56176
ENSMUSG00000022940-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000022940,16,94358763,94371842,-515.026352,10.89949,1.00000,0.00000,0.00000,0.02365,1.00000,5.35919,0.02365,1.00000,0.02504
ENSMUSG00000018167-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000018167,11,98358368,98381112,-2245.214186,8.34751,0.85314,0.00000,0.14686,0.07298,1.00000,999.00000,0.07298,1.00000,0.00000
ENSMUSG00000029838-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000029838,6,36714929,36810220,-793.786117,2.57886,0.04154,0.00000,0.95846,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000007653-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000007653,11,42419757,42629028,-2274.412093,4.84130,0.00005,0.00000,0.99995,0.00000,1.00000,0.00000,0.00000,1.00000,0.01070
ENSMUSG00000010797-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000010797,6,17988940,18030585,-1712.072268,4.24806,0.85015,0.00000,0.14985,0.01648,1.00000,0.04537,0.01648,1.00000,0.00000
ENSMUSG00000030887-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000030887,7,120658731,120670343,-1534.637870,3.30835,0.64423,0.33443,0.02133,0.02023,1.00000,704.53774,0.02023,1.00000,0.00000
ENSMUSG00000029016-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000029016,4,148004259,148038821,-4382.611213,4.06670,0.91794,0.03492,0.04714,0.00323,1.00000,1.23275,0.00323,1.00000,0.00000
ENSMUSG00000063446-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000063446,4,49059273,49340259,-1319.093937,2.84832,0.00000,0.00000,1.00000,0.07449,1.00000,999.00000,0.07449,1.00000,0.02020
ENSMUSG00000030789-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000030789,7,128129547,128150657,-7029.958061,4.67619,0.65075,0.32329,0.02596,0.02681,1.00000,999.00000,0.02681,1.00000,2.30642
ENSMUSG00000022881-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000022881,16,23113943,23127737,-523.436131,3.09986,1.00000,0.00000,0.00000,0.37176,1.00000,0.50567,0.37176,1.00000,0.63657
ENSMUSG00000079516-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000079516,6,78380709,78383827,-565.120443,2.90551,0.67899,0.00000,0.32101,0.00000,1.00000,0.85810,0.00000,1.00000,0.54395
ENSMUSG00000026430-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026430,1,131176410,131245258,-2179.162422,3.22465,0.98268,0.00000,0.01732,0.09538,1.00000,0.00000,0.09538,1.00000,3.07225
ENSMUSG00000026096-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026096,1,53313624,53326343,-2354.128034,3.47074,0.88713,0.06858,0.04430,0.08023,1.00000,14.52523,0.08023,1.00000,0.00000
ENSMUSG00000048814-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000048814,1,38793645,38836711,-2905.313716,4.67564,0.20898,0.00000,0.79102,0.58147,1.00000,35.79925,0.58147,1.00000,0.00000
ENSMUSG00000054999-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000054999,19,6105782,6115792,-4263.618494,5.29683,0.79035,0.20071,0.00894,0.00544,1.00000,64.44175,0.00544,1.00000,0.00000
ENSMUSG00000024158-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000024158,17,24840143,24864450,-1115.481537,8.55972,0.97191,0.00000,0.02809,0.11925,1.00000,0.00000,0.11925,1.00000,2.26177
ENSMUSG00000027386-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000027386,2,128862981,128897034,-2420.141561,3.59029,0.90268,0.04720,0.05013,0.08522,1.00000,1.18560,0.08522,1.00000,0.08516
ENSMUSG00000044061-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000044061,11,59610585,59615060,-1774.549111,3.56372,0.00000,0.13495,0.86505,0.00000,1.00000,0.07087,0.00000,1.00000,0.00000
ENSMUSG00000025375-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000025375,11,120007313,120047167,-7309.391413,4.66114,0.61593,0.00000,0.38407,0.00000,1.00000,0.42822,0.00000,1.00000,0.38811
ENSMUSG00000045316-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000045316,17,24848892,24850364,-1123.312687,6.17610,0.00000,0.00000,1.00000,0.46205,1.00000,0.08631,0.46205,1.00000,0.14050
ENSMUSG00000027387-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000027387,2,128926268,128944077,-1637.686615,1.76298,0.75140,0.00000,0.24860,0.00000,1.00000,568.55260,0.00000,1.00000,0.34200
ENSMUSG00000005534-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000005534,8,3122061,3279617,-6931.020625,4.07973,0.09783,0.00000,0.90217,0.22935,1.00000,18.31159,0.22935,1.00000,0.00000
ENSMUSG00000021635-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000021635,13,100617164,100651051,-3922.650168,2.70694,0.97710,0.00000,0.02290,0.15042,1.00000,0.00000,0.15042,1.00000,3.21737
ENSMUSG00000031628-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000031628,8,46617291,46639689,-1625.756275,1.55456,0.95009,0.03583,0.01408,0.04797,1.00000,0.00000,0.04797,1.00000,3.60900
ENSMUSG00000030785-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000030785,7,128205435,128206387,-491.268052,2.04529,0.00000,0.00000,1.00000,0.00000,1.00000,0.08410,0.00000,1.00000,0.00000
ENSMUSG00000100679-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000100679,1,53297111,53318035,-274.235099,2.17315,0.00000,0.00000,1.00000,0.00000,1.00000,0.18047,0.00000,1.00000,0.00000
ENSMUSG00000030643-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000030643,7,92741603,92844535,-943.104766,1.82410,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000041498-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000041498,1,136466343,136531511,-9802.108179,2.94176,0.53488,0.29775,0.16736,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000001995-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000001995,8,125418063,125569808,-9005.500080,4.49160,0.87404,0.00000,0.12596,0.00000,1.00000,0.00000,0.00000,1.00000,0.40886
ENSMUSG00000029004-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000029004,5,23434441,23504235,-8793.910078,3.51002,0.06451,0.15162,0.78387,0.11004,1.00000,0.07193,0.11004,1.00000,0.00000
ENSMUSG00000029664-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000029664,6,3962595,3988919,-663.450481,2.73413,0.67827,0.00000,0.32173,0.00000,1.00000,999.00000,0.00000,1.00000,0.60486
ENSMUSG00000038199-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000038199,5,24543432,24556809,-4592.516706,3.61248,0.00007,0.18195,0.81798,0.03897,1.00000,0.04970,0.03897,1.00000,0.03094
ENSMUSG00000026339-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026339,1,121431049,121506460,-3194.117038,2.54881,0.84870,0.00000,0.15130,0.00000,1.00000,13.99198,0.00000,1.00000,0.45399
ENSMUSG00000029082-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000029082,5,43818885,43843986,-1643.676018,2.77724,0.73005,0.17839,0.09157,0.00000,1.00000,0.00000,0.00000,1.00000,2.04755
ENSMUSG00000020434-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020434,11,3886088,3895098,-1059.789548,2.76552,0.61524,0.00000,0.38476,0.02774,1.00000,2.77157,0.02774,1.00000,1.14910
ENSMUSG00000033427-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000033427,10,75401115,75441679,-1803.453093,2.74877,0.95341,0.00000,0.04659,0.00000,1.00000,0.00000,0.00000,1.00000,0.80137
ENSMUSG00000015312-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000015312,10,80930073,80932204,-752.931202,1.90180,1.00000,0.00000,0.00000,0.02210,1.00000,0.00000,0.02210,1.00000,19.25060
ENSMUSG00000027164-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000027164,2,101678429,101701669,-2819.724217,3.09384,0.82643,0.11154,0.06202,0.00905,1.00000,0.89453,0.00905,1.00000,0.00000
ENSMUSG00000022263-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000022263,15,27730651,28025848,-15095.990829,3.82676,0.95134,0.01845,0.03021,0.00733,1.00000,1.58328,0.00733,1.00000,0.00680
ENSMUSG00000020925-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020925,11,102684686,102697782,-1150.359686,2.83412,0.87459,0.00000,0.12541,0.00000,1.00000,1.64609,0.00000,1.00000,2.51913
ENSMUSG00000051331-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000051331,6,118587240,119196418,-9399.977075,3.54627,0.89876,0.06711,0.03414,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000042198-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000042198,4,3938888,3951046,-404.896772,4.59226,1.00000,0.00000,0.00000,0.07464,1.00000,0.00000,0.07464,1.00000,0.00000
ENSMUSG00000028465-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028465,4,43531519,43562691,-12745.315035,4.97236,1.00000,0.00000,0.00000,0.01288,1.00000,15.58034,0.01288,1.00000,0.00000
ENSMUSG00000028804-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028804,4,127987857,128567656,-17326.814378,4.51831,0.98922,0.00520,0.00558,0.01962,1.00000,1.81169,0.01962,1.00000,0.00000
ENSMUSG00000036452-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000036452,18,38993145,39376284,-3645.961985,2.87980,0.00000,0.00000,1.00000,0.08986,1.00000,7.33087,0.08986,1.00000,0.02048
ENSMUSG00000064179-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000064179,7,4504570,4516382,-1311.438318,2.22917,0.00021,0.00000,0.99979,0.00000,1.00000,0.00000,0.00000,1.00000,0.07573
ENSMUSG00000021994-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000021994,14,28504750,28527448,-1817.492047,4.44431,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000023909-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000023909,17,23736186,23740867,-1296.889736,7.97088,0.00000,0.00000,1.00000,0.00000,1.00000,30.93676,0.00000,1.00000,0.00000
ENSMUSG00000028064-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028064,3,88435959,88461182,-3896.249701,6.85025,0.93203,0.05528,0.01269,0.06636,1.00000,20.56191,0.06636,1.00000,0.00000
ENSMUSG00000023908-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000023908,17,23726336,23736735,-2517.270545,5.58711,0.90982,0.00000,0.09018,0.00000,1.00000,25.49436,0.00000,1.00000,1.18914
ENSMUSG00000006313-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000006313,7,30603092,30612847,-1056.827951,3.45309,0.00000,0.00000,1.00000,0.00000,1.00000,0.04488,0.00000,1.00000,0.00000
ENSMUSG00000026167-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026167,1,74791516,74804179,-1968.046008,4.12225,0.79242,0.00000,0.20758,0.03424,1.00000,31.25364,0.03424,1.00000,0.00000
ENSMUSG00000028229-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028229,4,19575162,19606932,-1253.237619,2.67835,0.91720,0.00000,0.08280,0.21633,1.00000,8.45868,0.21633,1.00000,0.21632
ENSMUSG00000020186-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020186,10,110919789,110939622,-941.642394,4.65241,1.00000,0.00000,0.00000,0.01116,1.00000,4.19866,0.01116,1.00000,0.00000
ENSMUSG00000036751-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000036751,7,30616861,30626151,-390.936281,1.35543,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000037712-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000037712,14,45458795,45530118,-3466.829554,4.01642,0.00000,0.00000,1.00000,0.00000,1.00000,8.61102,0.00000,1.00000,0.01633
ENSMUSG00000003411-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000003411,4,108879063,108943324,-1135.390003,3.73505,0.00000,0.00000,1.00000,0.00000,1.00000,0.02564,0.00000,1.00000,0.00000
ENSMUSG00000001986-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000001986,X,41400854,41678601,-4003.818833,2.80933,0.68361,0.00000,0.31639,0.02042,1.00000,0.03091,0.02042,1.00000,0.00000
ENSMUSG00000054966-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000054966,6,145365134,145614319,-1696.957982,4.63450,0.52461,0.22551,0.24988,0.04877,1.00000,10.83467,0.04877,1.00000,0.00000
ENSMUSG00000036585-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000036585,18,38838673,38929472,-490.252775,5.46707,0.20823,0.00000,0.79177,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000044006-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000044006,8,69880369,69887687,-6258.221295,4.97800,0.00018,0.07315,0.92667,0.02968,1.00000,14.22086,0.02968,1.00000,0.02124
ENSMUSG00000031594-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000031594,8,41191434,41215156,-1808.621068,4.36410,0.68147,0.00000,0.31853,0.00000,1.00000,121.95833,0.00000,1.00000,0.59134
ENSMUSG00000026764-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026764,2,49619298,49774778,-4720.465545,3.28288,0.97894,0.00000,0.02106,0.00000,1.00000,999.00000,0.00000,1.00000,0.41371
ENSMUSG00000024833-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000024833,19,5940542,5964202,-3534.294644,4.34735,0.97471,0.00000,0.02529,0.13704,1.00000,2.34662,0.13704,1.00000,0.39758
ENSMUSG00000019179-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000019179,5,135778480,135790398,-1085.796779,4.69572,1.00000,0.00000,0.00000,0.03416,1.00000,7.26901,0.03416,1.00000,0.00000
ENSMUSG00000015176-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000015176,19,46075863,46085530,-4331.268595,2.72915,0.73923,0.14801,0.11276,0.06659,1.00000,0.00000,0.06659,1.00000,3.05179
ENSMUSG00000061132-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000061132,19,40928927,40994535,-2457.981562,4.09486,0.00000,0.00000,1.00000,1.00000,1.00000,0.00000,1.00000,1.00000,0.17146
ENSMUSG00000001383-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000001383,18,36793876,36799666,-914.325030,1.33450,0.00000,0.00000,1.00000,0.00000,1.00000,15.18206,0.00000,1.00000,0.00000
ENSMUSG00000006642-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000006642,5,30968662,30977018,-1218.282452,2.97587,0.77177,0.00000,0.22823,0.12258,1.00000,999.00000,0.12258,1.00000,0.50331
ENSMUSG00000049106-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000049106,12,80335848,80436601,-4949.029823,4.74601,0.95996,0.00000,0.04004,0.10020,1.00000,1.68548,0.10020,1.00000,0.00000
ENSMUSG00000041058-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000041058,4,19608303,19708993,-4339.717642,3.27684,0.97050,0.02723,0.00227,0.03772,1.00000,247.88292,0.03772,1.00000,0.00000
ENSMUSG00000006311-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000006311,7,30633616,30635852,-1809.842230,3.33090,0.88717,0.00000,0.11283,0.22157,1.00000,999.00000,0.22157,1.00000,0.00000
ENSMUSG00000042997-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000042997,3,53448583,53463332,-1853.049649,3.02294,0.78824,0.00000,0.21176,0.00000,1.00000,2.84480,0.00000,1.00000,0.65781
ENSMUSG00000018012-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000018012,11,120721470,120723969,-900.120665,5.18695,0.98900,0.00000,0.01100,0.00000,1.00000,999.00000,0.00000,1.00000,0.00000
ENSMUSG00000026278-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026278,1,93685660,93695764,-1033.313911,3.46843,0.99999,0.00000,0.00001,0.00913,1.00000,0.00000,0.00913,1.00000,0.01239
ENSMUSG00000001095-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000001095,11,78397087,78422217,-3266.454778,4.17197,0.79346,0.17196,0.03458,0.01973,1.00000,999.00000,0.01973,1.00000,0.00000
ENSMUSG00000048173-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000048173,X,50420998,50428498,-1795.111174,6.00716,0.98702,0.00000,0.01298,0.21878,1.00000,999.00000,0.21878,1.00000,2.56599
ENSMUSG00000040680-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000040680,17,23741197,23745833,-2360.828669,4.25475,0.96709,0.00000,0.03291,0.07852,1.00000,0.00000,0.07852,1.00000,4.24039
ENSMUSG00000068699-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000068699,6,29433256,29461883,-13428.386614,5.41872,0.37155,0.00000,0.62845,0.00597,1.00000,0.02316,0.00597,1.00000,0.00000
ENSMUSG00000040605-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000040605,16,97356742,97442936,-2589.042936,3.65702,0.00000,0.06434,0.93566,0.00000,1.00000,231.51030,0.00000,1.00000,0.00000
ENSMUSG00000028996-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028996,4,149449687,149454978,-677.128324,2.60741,0.97239,0.00000,0.02761,0.06911,1.00000,447.26053,0.06911,1.00000,0.00000
ENSMUSG00000028953-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028953,5,24565345,24577467,-2649.492832,3.10529,0.00005,0.03245,0.96750,0.00000,1.00000,0.00000,0.00000,1.00000,0.00632
ENSMUSG00000031845-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000031845,8,117095854,117133720,-3049.073619,3.95155,0.84532,0.00000,0.15468,0.03863,1.00000,999.00000,0.03863,1.00000,0.24979
ENSMUSG00000034226-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000034226,2,119269201,119271272,-1142.422487,2.87085,0.93436,0.00000,0.06564,0.00000,1.00000,0.54780,0.00000,1.00000,0.00000
ENSMUSG00000042320-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000042320,12,85086385,85110759,-3071.969570,3.74983,0.90939,0.00000,0.09061,0.19204,1.00000,0.00000,0.19204,1.00000,3.18887
ENSMUSG00000044221-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000044221,5,88659448,88676171,-2567.034698,3.54699,0.84127,0.00000,0.15873,0.00000,1.00000,0.64639,0.00000,1.00000,1.32063
ENSMUSG00000022750-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000022750,16,17759618,17793382,-3135.888531,2.97976,0.65750,0.00000,0.34250,0.05281,1.00000,999.00000,0.05281,1.00000,0.00000
ENSMUSG00000046096-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000046096,7,120677618,120734854,-597.990953,2.77591,0.99994,0.00000,0.00006,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000019982-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000019982,10,21124935,21160984,-4246.028265,2.06620,0.95172,0.02517,0.02312,0.09496,1.00000,999.00000,0.09496,1.00000,0.69957
ENSMUSG00000031169-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000031169,X,8193848,8206525,-1973.144024,4.00775,0.00225,0.00000,0.99775,0.04476,1.00000,0.04415,0.04476,1.00000,0.04858
ENSMUSG00000064147-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000064147,17,29114145,29148980,-3222.456250,4.20858,0.73898,0.25661,0.00441,0.05666,1.00000,0.97986,0.05666,1.00000,133.77434
ENSMUSG00000037140-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000037140,6,40493529,40494541,-1742.838475,4.40099,0.98115,0.00000,0.01885,0.37802,1.00000,0.00000,0.37802,1.00000,10.22058
ENSMUSG00000028435-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000028435,4,41092722,41098183,-1528.737380,4.24347,0.94023,0.01663,0.04314,0.00000,1.00000,2.53841,0.00000,1.00000,1.35852
ENSMUSG00000074361-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000074361,7,16234585,16244154,-1760.345661,5.75601,0.94885,0.00000,0.05115,0.25367,1.00000,999.00000,0.25367,1.00000,0.55684
ENSMUSG00000020079-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000020079,10,62429209,62449738,-3877.173379,3.34459,0.68373,0.16982,0.14646,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000
ENSMUSG00000026696-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026696,1,162570515,162599084,-729.268228,1.26948,0.90423,0.00000,0.09577,0.00000,1.00000,0.00000,0.00000,1.00000,3.17799
ENSMUSG00000036661-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000036661,15,73512560,73572242,-6358.216533,4.62280,0.87668,0.06460,0.05871,0.03538,1.00000,1.00317,0.03538,1.00000,0.00000
ENSMUSG00000062861-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000062861,7,6383295,6396915,-3813.632873,4.16371,0.00000,0.20590,0.79409,0.00000,1.00000,0.00000,0.00000,1.00000,0.05823
ENSMUSG00000024787-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000024787,19,6119399,6128304,-1647.624211,4.14244,0.70706,0.00000,0.29294,0.00000,1.00000,999.00000,0.00000,1.00000,0.33684
ENSMUSG00000024238-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000024238,18,5591860,5775467,-6029.440082,3.54963,0.78449,0.13580,0.07971,0.00000,1.00000,0.93564,0.00000,1.00000,0.00000
ENSMUSG00000032705-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000032705,12,80463095,80500227,-3454.882667,4.00223,0.40896,0.15211,0.43892,0.17515,1.00000,0.00000,0.17515,1.00000,0.18471
ENSMUSG00000027420-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000027420,2,143826528,143863173,-3840.178122,3.04114,0.85816,0.00000,0.14184,0.16774,1.00000,0.00000,0.16774,1.00000,2.06776
ENSMUSG00000070702-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000070702,5,87666208,87682578,-1047.955825,3.01745,0.96251,0.00000,0.03749,0.54048,1.00000,613.59907,0.54048,1.00000,0.00000
ENSMUSG00000040097-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000040097,17,23752793,23771602,-3756.232982,5.96089,0.79791,0.15098,0.05111,0.00890,1.00000,1.46972,0.00890,1.00000,0.00890
ENSMUSG00000049164-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000049164,19,40894705,40917947,-8080.218899,4.30832,0.63770,0.29278,0.06952,0.02516,1.00000,1.45800,0.02516,1.00000,0.00000
ENSMUSG00000042496-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000042496,9,31280538,31381723,-1610.464848,2.04450,0.93107,0.03649,0.03244,0.01404,1.00000,1.57481,0.01404,1.00000,0.00000
ENSMUSG00000050310-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000050310,15,6708379,6800401,-8737.588561,3.10194,0.98147,0.00000,0.01853,0.03957,1.00000,0.00000,0.03957,1.00000,1.59969
ENSMUSG00000033653-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000033653,16,21423118,21644680,-6913.506309,4.06431,0.00000,0.04330,0.95670,0.00000,1.00000,0.00000,0.00000,1.00000,0.05045
ENSMUSG00000052557-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000052557,8,117158135,117215997,-3045.978200,5.00337,0.59763,0.00000,0.40237,0.00851,1.00000,0.03294,0.00851,1.00000,0.00000
ENSMUSG00000007877-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000007877,11,98383811,98384953,-798.985268,4.69342,0.82159,0.00000,0.17841,0.01338,1.00000,54.17424,0.01338,1.00000,0.00000
ENSMUSG00000007033-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000007033,17,34972703,34979285,-3208.204477,2.58008,0.00000,0.00000,1.00000,0.01988,1.00000,0.00000,0.01988,1.00000,0.02940
ENSMUSG00000066975-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000066975,5,112246493,112252518,-1004.344671,4.56961,0.52263,0.00000,0.47737,0.04196,1.00000,3.13521,0.04196,1.00000,0.04195
ENSMUSG00000017314-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000017314,11,102057015,102088515,-2772.027079,4.56986,1.00000,0.00000,0.00000,0.00929,1.00000,0.39071,0.00929,1.00000,0.00501
ENSMUSG00000037119-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000037119,15,58415468,58457740,-4358.392155,2.70789,0.00000,0.01264,0.98736,0.00000,1.00000,9.18320,0.00000,1.00000,0.01112
ENSMUSG00000021130-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000021130,12,80518277,80630972,-2767.688140,3.96870,0.58977,0.00000,0.41023,0.02566,1.00000,44.00717,0.02566,1.00000,0.00000
ENSMUSG00000049130-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000049130,7,16246743,16259540,-1938.962919,3.67515,0.58912,0.38039,0.03049,0.00000,1.00000,22.70862,0.00000,1.00000,2.77994
ENSMUSG00000029321-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000029321,5,103605711,103629403,-2153.045481,4.46962,0.69555,0.05466,0.24979,0.10224,1.00000,0.41437,0.10224,1.00000,0.02504
ENSMUSG00000029663-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000029663,6,3993792,3997436,-359.261183,5.20876,0.72445,0.00000,0.27555,0.09266,1.00000,141.55189,0.09266,1.00000,0.00000
ENSMUSG00000026240-mus4.NT.trim.NT.macse.trim.filter,ENSMUSG00000026240,1,86582904,86609375,-1319.635941,5.74657,0.37532,0.00000,0.62468,0.06136,1.00000,0.00000,0.06136,1.00000,0.13750
