scaff,chrome,gene.len
ScmyWZ3_6734_HRSCAF_6862,2,6043.0
ScmyWZ3_6734_HRSCAF_6862,2,23349.0
ScmyWZ3_6734_HRSCAF_6862,2,83116.0
ScmyWZ3_6734_HRSCAF_6862,2,10335.0
ScmyWZ3_6734_HRSCAF_6862,2,25593.0
ScmyWZ3_6734_HRSCAF_6862,2,5626.0
ScmyWZ3_6734_HRSCAF_6862,2,2028.0
ScmyWZ3_6734_HRSCAF_6862,2,6074.0
ScmyWZ3_6734_HRSCAF_6862,2,50634.0
ScmyWZ3_6734_HRSCAF_6862,2,18935.0
ScmyWZ3_6734_HRSCAF_6862,2,41795.0
ScmyWZ3_6734_HRSCAF_6862,2,2643.0
ScmyWZ3_6734_HRSCAF_6862,2,2860.0
ScmyWZ3_6734_HRSCAF_6862,2,1839.0
ScmyWZ3_6734_HRSCAF_6862,2,11346.0
ScmyWZ3_6734_HRSCAF_6862,2,11714.0
ScmyWZ3_6734_HRSCAF_6862,2,7785.0
ScmyWZ3_6734_HRSCAF_6862,2,10583.0
ScmyWZ3_6734_HRSCAF_6862,2,17847.0
ScmyWZ3_6734_HRSCAF_6862,2,19684.0
ScmyWZ3_6734_HRSCAF_6862,2,39137.0
ScmyWZ3_6734_HRSCAF_6862,2,18921.0
ScmyWZ3_6734_HRSCAF_6862,2,32693.0
ScmyWZ3_6734_HRSCAF_6862,2,5009.0
ScmyWZ3_6734_HRSCAF_6862,2,33749.0
ScmyWZ3_6734_HRSCAF_6862,2,12776.0
ScmyWZ3_6734_HRSCAF_6862,2,30729.0
ScmyWZ3_6734_HRSCAF_6862,2,11431.0
ScmyWZ3_6734_HRSCAF_6862,2,1134.0
ScmyWZ3_6734_HRSCAF_6862,2,1046.0
ScmyWZ3_6734_HRSCAF_6862,2,15469.0
ScmyWZ3_6734_HRSCAF_6862,2,40898.0
ScmyWZ3_6734_HRSCAF_6862,2,10647.0
ScmyWZ3_6734_HRSCAF_6862,2,5598.0
ScmyWZ3_6734_HRSCAF_6862,2,16377.0
ScmyWZ3_6734_HRSCAF_6862,2,15070.0
ScmyWZ3_6734_HRSCAF_6862,2,38530.0
ScmyWZ3_6734_HRSCAF_6862,2,39710.0
ScmyWZ3_6734_HRSCAF_6862,2,3240.0
ScmyWZ3_6734_HRSCAF_6862,2,21056.0
ScmyWZ3_6734_HRSCAF_6862,2,2501.0
ScmyWZ3_6734_HRSCAF_6862,2,15745.0
ScmyWZ3_6734_HRSCAF_6862,2,38188.0
ScmyWZ3_6734_HRSCAF_6862,2,50649.0
ScmyWZ3_6734_HRSCAF_6862,2,6289.0
ScmyWZ3_6734_HRSCAF_6862,2,1124.0
ScmyWZ3_6734_HRSCAF_6862,2,450.0
ScmyWZ3_6734_HRSCAF_6862,2,587.0
ScmyWZ3_6734_HRSCAF_6862,2,5138.0
ScmyWZ3_6734_HRSCAF_6862,2,20150.0
ScmyWZ3_6734_HRSCAF_6862,2,15162.0
ScmyWZ3_6734_HRSCAF_6862,2,2854.0
ScmyWZ3_6734_HRSCAF_6862,2,5904.0
ScmyWZ3_6734_HRSCAF_6862,2,7650.0
ScmyWZ3_6734_HRSCAF_6862,2,1778.0
ScmyWZ3_6734_HRSCAF_6862,2,3867.0
ScmyWZ3_6734_HRSCAF_6862,2,4492.0
ScmyWZ3_6734_HRSCAF_6862,2,96819.0
ScmyWZ3_6734_HRSCAF_6862,2,10397.0
ScmyWZ3_6734_HRSCAF_6862,2,1849.0
ScmyWZ3_6734_HRSCAF_6862,2,1558.0
ScmyWZ3_6734_HRSCAF_6862,2,1383.0
ScmyWZ3_6734_HRSCAF_6862,2,21791.0
ScmyWZ3_6734_HRSCAF_6862,2,4341.0
ScmyWZ3_6734_HRSCAF_6862,2,12681.0
ScmyWZ3_6734_HRSCAF_6862,2,5615.0
ScmyWZ3_6734_HRSCAF_6862,2,5496.0
ScmyWZ3_6734_HRSCAF_6862,2,30843.0
ScmyWZ3_6734_HRSCAF_6862,2,8235.0
ScmyWZ3_6734_HRSCAF_6862,2,5610.0
ScmyWZ3_6734_HRSCAF_6862,2,10862.0
ScmyWZ3_6734_HRSCAF_6862,2,28288.0
ScmyWZ3_6734_HRSCAF_6862,2,15399.0
ScmyWZ3_6734_HRSCAF_6862,2,25391.0
ScmyWZ3_6734_HRSCAF_6862,2,4950.0
ScmyWZ3_6734_HRSCAF_6862,2,13063.0
ScmyWZ3_6734_HRSCAF_6862,2,2848.0
ScmyWZ3_6734_HRSCAF_6862,2,1526.0
ScmyWZ3_6734_HRSCAF_6862,2,4992.0
ScmyWZ3_6734_HRSCAF_6862,2,5942.0
ScmyWZ3_6734_HRSCAF_6862,2,6793.0
ScmyWZ3_6734_HRSCAF_6862,2,3667.0
ScmyWZ3_6734_HRSCAF_6862,2,26506.0
ScmyWZ3_6734_HRSCAF_6862,2,2261.0
ScmyWZ3_6734_HRSCAF_6862,2,70424.0
ScmyWZ3_6734_HRSCAF_6862,2,29210.0
ScmyWZ3_6734_HRSCAF_6862,2,64266.0
ScmyWZ3_6734_HRSCAF_6862,2,42462.0
ScmyWZ3_6734_HRSCAF_6862,2,3028.0
ScmyWZ3_6734_HRSCAF_6862,2,46719.0
ScmyWZ3_6734_HRSCAF_6862,2,24998.0
ScmyWZ3_6734_HRSCAF_6862,2,10959.0
ScmyWZ3_6734_HRSCAF_6862,2,67552.0
ScmyWZ3_6734_HRSCAF_6862,2,19219.0
ScmyWZ3_6734_HRSCAF_6862,2,230.0
ScmyWZ3_6734_HRSCAF_6862,2,2428.0
ScmyWZ3_6734_HRSCAF_6862,2,34325.0
ScmyWZ3_6734_HRSCAF_6862,2,19212.0
ScmyWZ3_6734_HRSCAF_6862,2,2516.0
ScmyWZ3_6734_HRSCAF_6862,2,45775.0
ScmyWZ3_6734_HRSCAF_6862,2,11935.0
ScmyWZ3_6734_HRSCAF_6862,2,9012.0
ScmyWZ3_6734_HRSCAF_6862,2,68035.0
ScmyWZ3_6734_HRSCAF_6862,2,11346.0
ScmyWZ3_6734_HRSCAF_6862,2,62142.0
ScmyWZ3_6734_HRSCAF_6862,2,24566.0
ScmyWZ3_6734_HRSCAF_6862,2,28216.0
ScmyWZ3_6734_HRSCAF_6862,2,33421.0
ScmyWZ3_6734_HRSCAF_6862,2,8392.0
ScmyWZ3_6734_HRSCAF_6862,2,11163.0
ScmyWZ3_6734_HRSCAF_6862,2,3958.0
ScmyWZ3_6734_HRSCAF_6862,2,9845.0
ScmyWZ3_6734_HRSCAF_6862,2,9053.0
ScmyWZ3_6734_HRSCAF_6862,2,1500.0
ScmyWZ3_6734_HRSCAF_6862,2,3263.0
ScmyWZ3_6734_HRSCAF_6862,2,5984.0
ScmyWZ3_6734_HRSCAF_6862,2,3789.0
ScmyWZ3_6734_HRSCAF_6862,2,7181.0
ScmyWZ3_6734_HRSCAF_6862,2,17399.0
ScmyWZ3_6734_HRSCAF_6862,2,4203.0
ScmyWZ3_6734_HRSCAF_6862,2,8869.0
ScmyWZ3_6734_HRSCAF_6862,2,22879.0
ScmyWZ3_6734_HRSCAF_6862,2,1379.0
ScmyWZ3_6734_HRSCAF_6862,2,2972.0
ScmyWZ3_6734_HRSCAF_6862,2,17599.0
ScmyWZ3_6734_HRSCAF_6862,2,14328.0
ScmyWZ3_6734_HRSCAF_6862,2,18657.0
ScmyWZ3_6734_HRSCAF_6862,2,63367.0
ScmyWZ3_6734_HRSCAF_6862,2,16322.0
ScmyWZ3_6734_HRSCAF_6862,2,3372.0
ScmyWZ3_6734_HRSCAF_6862,2,22477.0
ScmyWZ3_6734_HRSCAF_6862,2,31404.0
ScmyWZ3_6734_HRSCAF_6862,2,25666.0
ScmyWZ3_6734_HRSCAF_6862,2,17465.0
ScmyWZ3_6734_HRSCAF_6862,2,19453.0
ScmyWZ3_6734_HRSCAF_6862,2,24830.0
ScmyWZ3_6734_HRSCAF_6862,2,50890.0
ScmyWZ3_6734_HRSCAF_6862,2,2435.0
ScmyWZ3_6734_HRSCAF_6862,2,37499.0
ScmyWZ3_6734_HRSCAF_6862,2,2757.0
ScmyWZ3_6734_HRSCAF_6862,2,21557.0
ScmyWZ3_6734_HRSCAF_6862,2,20345.0
ScmyWZ3_6734_HRSCAF_6862,2,32741.0
ScmyWZ3_6734_HRSCAF_6862,2,10630.0
ScmyWZ3_6734_HRSCAF_6862,2,18500.0
ScmyWZ3_6734_HRSCAF_6862,2,903.0
ScmyWZ3_6734_HRSCAF_6862,2,11478.0
ScmyWZ3_6734_HRSCAF_6862,2,23521.0
ScmyWZ3_6734_HRSCAF_6862,2,39119.0
ScmyWZ3_6734_HRSCAF_6862,2,24096.0
ScmyWZ3_6734_HRSCAF_6862,2,28364.0
ScmyWZ3_6734_HRSCAF_6862,2,59675.0
ScmyWZ3_6734_HRSCAF_6862,2,4067.0
ScmyWZ3_6734_HRSCAF_6862,2,12444.0
ScmyWZ3_6734_HRSCAF_6862,2,17175.0
ScmyWZ3_6734_HRSCAF_6862,2,608.0
ScmyWZ3_6734_HRSCAF_6862,2,7327.0
ScmyWZ3_6734_HRSCAF_6862,2,12102.0
ScmyWZ3_6734_HRSCAF_6862,2,24236.0
ScmyWZ3_6734_HRSCAF_6862,2,18367.0
ScmyWZ3_6734_HRSCAF_6862,2,2640.0
ScmyWZ3_6734_HRSCAF_6862,2,48130.0
ScmyWZ3_6734_HRSCAF_6862,2,18966.0
ScmyWZ3_6734_HRSCAF_6862,2,16684.0
ScmyWZ3_6734_HRSCAF_6862,2,10097.0
ScmyWZ3_6734_HRSCAF_6862,2,31421.0
ScmyWZ3_6734_HRSCAF_6862,2,3740.0
ScmyWZ3_6734_HRSCAF_6862,2,21526.0
ScmyWZ3_6734_HRSCAF_6862,2,4430.0
ScmyWZ3_6734_HRSCAF_6862,2,18070.0
ScmyWZ3_6734_HRSCAF_6862,2,1048.0
ScmyWZ3_6734_HRSCAF_6862,2,7727.0
ScmyWZ3_6734_HRSCAF_6862,2,58402.0
ScmyWZ3_6734_HRSCAF_6862,2,25759.0
ScmyWZ3_6734_HRSCAF_6862,2,7732.0
ScmyWZ3_6734_HRSCAF_6862,2,17700.0
ScmyWZ3_6734_HRSCAF_6862,2,677.0
ScmyWZ3_6734_HRSCAF_6862,2,5804.0
ScmyWZ3_6734_HRSCAF_6862,2,14660.0
ScmyWZ3_6734_HRSCAF_6862,2,12370.0
ScmyWZ3_6734_HRSCAF_6862,2,3519.0
ScmyWZ3_6734_HRSCAF_6862,2,17754.0
ScmyWZ3_6734_HRSCAF_6862,2,37249.0
ScmyWZ3_6734_HRSCAF_6862,2,16040.0
ScmyWZ3_6734_HRSCAF_6862,2,20151.0
ScmyWZ3_6734_HRSCAF_6862,2,31335.0
ScmyWZ3_6734_HRSCAF_6862,2,64528.0
ScmyWZ3_6734_HRSCAF_6862,2,5710.0
ScmyWZ3_6734_HRSCAF_6862,2,3871.0
ScmyWZ3_6734_HRSCAF_6862,2,26291.0
ScmyWZ3_6734_HRSCAF_6862,2,47913.0
ScmyWZ3_6734_HRSCAF_6862,2,30859.0
ScmyWZ3_6734_HRSCAF_6862,2,54293.0
ScmyWZ3_6734_HRSCAF_6862,2,16729.0
ScmyWZ3_6734_HRSCAF_6862,2,38297.0
ScmyWZ3_6734_HRSCAF_6862,2,37397.0
ScmyWZ3_6734_HRSCAF_6862,2,5377.0
ScmyWZ3_6734_HRSCAF_6862,2,2625.0
ScmyWZ3_6734_HRSCAF_6862,2,586.0
ScmyWZ3_6734_HRSCAF_6862,2,34869.0
ScmyWZ3_6734_HRSCAF_6862,2,3159.0
ScmyWZ3_6734_HRSCAF_6862,2,37407.0
ScmyWZ3_6734_HRSCAF_6862,2,30247.0
ScmyWZ3_6734_HRSCAF_6862,2,23826.0
ScmyWZ3_6734_HRSCAF_6862,2,3976.0
ScmyWZ3_6734_HRSCAF_6862,2,1524.0
ScmyWZ3_6734_HRSCAF_6862,2,20253.0
ScmyWZ3_6734_HRSCAF_6862,2,2775.0
ScmyWZ3_6734_HRSCAF_6862,2,9668.0
ScmyWZ3_6734_HRSCAF_6862,2,1511.0
ScmyWZ3_6734_HRSCAF_6862,2,1516.0
ScmyWZ3_6734_HRSCAF_6862,2,32463.0
ScmyWZ3_6734_HRSCAF_6862,2,5027.0
ScmyWZ3_6734_HRSCAF_6862,2,11964.0
ScmyWZ3_6734_HRSCAF_6862,2,11277.0
ScmyWZ3_6734_HRSCAF_6862,2,7811.0
ScmyWZ3_6734_HRSCAF_6862,2,8352.0
ScmyWZ3_6734_HRSCAF_6862,2,8135.0
ScmyWZ3_6734_HRSCAF_6862,2,31277.0
ScmyWZ3_6734_HRSCAF_6862,2,35625.0
ScmyWZ3_6734_HRSCAF_6862,2,14924.0
ScmyWZ3_6734_HRSCAF_6862,2,34466.0
ScmyWZ3_6734_HRSCAF_6862,2,53837.0
ScmyWZ3_6734_HRSCAF_6862,2,12699.0
ScmyWZ3_6734_HRSCAF_6862,2,6581.0
ScmyWZ3_6734_HRSCAF_6862,2,16733.0
ScmyWZ3_6734_HRSCAF_6862,2,66264.0
ScmyWZ3_6734_HRSCAF_6862,2,17858.0
ScmyWZ3_6734_HRSCAF_6862,2,27890.0
ScmyWZ3_6734_HRSCAF_6862,2,12183.0
ScmyWZ3_6734_HRSCAF_6862,2,21153.0
ScmyWZ3_6734_HRSCAF_6862,2,14877.0
ScmyWZ3_6734_HRSCAF_6862,2,25854.0
ScmyWZ3_6734_HRSCAF_6862,2,42184.0
ScmyWZ3_6734_HRSCAF_6862,2,602.0
ScmyWZ3_6734_HRSCAF_6862,2,20524.0
ScmyWZ3_6734_HRSCAF_6862,2,6053.0
ScmyWZ3_6734_HRSCAF_6862,2,7793.0
ScmyWZ3_6734_HRSCAF_6862,2,7452.0
ScmyWZ3_6734_HRSCAF_6862,2,17153.0
ScmyWZ3_6734_HRSCAF_6862,2,93852.0
ScmyWZ3_6734_HRSCAF_6862,2,12013.0
ScmyWZ3_6734_HRSCAF_6862,2,25026.0
ScmyWZ3_6734_HRSCAF_6862,2,6479.0
ScmyWZ3_6734_HRSCAF_6862,2,24306.0
ScmyWZ3_6734_HRSCAF_6862,2,8722.0
ScmyWZ3_6734_HRSCAF_6862,2,46269.0
ScmyWZ3_6734_HRSCAF_6862,2,95317.0
ScmyWZ3_6734_HRSCAF_6862,2,11312.0
ScmyWZ3_6734_HRSCAF_6862,2,16774.0
ScmyWZ3_6734_HRSCAF_6862,2,13103.0
ScmyWZ3_6734_HRSCAF_6862,2,898.0
ScmyWZ3_6734_HRSCAF_6862,2,382.0
ScmyWZ3_6734_HRSCAF_6862,2,22463.0
ScmyWZ3_6734_HRSCAF_6862,2,8110.0
ScmyWZ3_6734_HRSCAF_6862,2,34100.0
ScmyWZ3_6734_HRSCAF_6862,2,26832.0
ScmyWZ3_6734_HRSCAF_6862,2,18466.0
ScmyWZ3_6734_HRSCAF_6862,2,11347.0
ScmyWZ3_6734_HRSCAF_6862,2,12690.0
ScmyWZ3_6734_HRSCAF_6862,2,17406.0
ScmyWZ3_6734_HRSCAF_6862,2,3480.0
ScmyWZ3_6734_HRSCAF_6862,2,10810.0
ScmyWZ3_6734_HRSCAF_6862,2,17567.0
ScmyWZ3_6734_HRSCAF_6862,2,32874.0
ScmyWZ3_6734_HRSCAF_6862,2,11832.0
ScmyWZ3_6734_HRSCAF_6862,2,16829.0
ScmyWZ3_6734_HRSCAF_6862,2,7529.0
ScmyWZ3_6734_HRSCAF_6862,2,38204.0
ScmyWZ3_6734_HRSCAF_6862,2,32731.0
ScmyWZ3_6734_HRSCAF_6862,2,3487.0
ScmyWZ3_6734_HRSCAF_6862,2,46374.0
ScmyWZ3_6734_HRSCAF_6862,2,2167.0
ScmyWZ3_6734_HRSCAF_6862,2,1478.0
ScmyWZ3_6734_HRSCAF_6862,2,648.0
ScmyWZ3_6734_HRSCAF_6862,2,493.0
ScmyWZ3_6734_HRSCAF_6862,2,23850.0
ScmyWZ3_6734_HRSCAF_6862,2,58312.0
ScmyWZ3_6734_HRSCAF_6862,2,2034.0
ScmyWZ3_6734_HRSCAF_6862,2,10339.0
ScmyWZ3_6734_HRSCAF_6862,2,8044.0
ScmyWZ3_6734_HRSCAF_6862,2,22388.0
ScmyWZ3_6734_HRSCAF_6862,2,16094.0
ScmyWZ3_6734_HRSCAF_6862,2,28074.0
ScmyWZ3_6734_HRSCAF_6862,2,5741.0
ScmyWZ3_6734_HRSCAF_6862,2,47839.0
ScmyWZ3_6734_HRSCAF_6862,2,55369.0
ScmyWZ3_6734_HRSCAF_6862,2,44441.0
ScmyWZ3_6734_HRSCAF_6862,2,9849.0
ScmyWZ3_6734_HRSCAF_6862,2,4726.0
ScmyWZ3_6734_HRSCAF_6862,2,18136.0
ScmyWZ3_6734_HRSCAF_6862,2,18096.0
ScmyWZ3_6734_HRSCAF_6862,2,10194.0
ScmyWZ3_6734_HRSCAF_6862,2,94107.0
ScmyWZ3_6734_HRSCAF_6862,2,30110.0
ScmyWZ3_6734_HRSCAF_6862,2,96301.0
ScmyWZ3_6734_HRSCAF_6862,2,1350.0
ScmyWZ3_6734_HRSCAF_6862,2,11976.0
ScmyWZ3_6734_HRSCAF_6862,2,2763.0
ScmyWZ3_6734_HRSCAF_6862,2,1501.0
ScmyWZ3_6734_HRSCAF_6862,2,31056.0
ScmyWZ3_6734_HRSCAF_6862,2,6944.0
ScmyWZ3_6734_HRSCAF_6862,2,3801.0
ScmyWZ3_6734_HRSCAF_6862,2,8077.0
ScmyWZ3_6734_HRSCAF_6862,2,30131.0
ScmyWZ3_6734_HRSCAF_6862,2,16644.0
ScmyWZ3_6734_HRSCAF_6862,2,23519.0
ScmyWZ3_6734_HRSCAF_6862,2,5467.0
ScmyWZ3_6734_HRSCAF_6862,2,2005.0
ScmyWZ3_6734_HRSCAF_6862,2,2642.0
ScmyWZ3_6734_HRSCAF_6862,2,27872.0
ScmyWZ3_6734_HRSCAF_6862,2,45710.0
ScmyWZ3_6734_HRSCAF_6862,2,9006.0
ScmyWZ3_6734_HRSCAF_6862,2,19110.0
ScmyWZ3_6734_HRSCAF_6862,2,28192.0
ScmyWZ3_6734_HRSCAF_6862,2,31219.0
ScmyWZ3_6734_HRSCAF_6862,2,23964.0
ScmyWZ3_6734_HRSCAF_6862,2,4217.0
ScmyWZ3_6734_HRSCAF_6862,2,59707.0
ScmyWZ3_6734_HRSCAF_6862,2,30011.0
ScmyWZ3_6734_HRSCAF_6862,2,18951.0
ScmyWZ3_6734_HRSCAF_6862,2,5577.0
ScmyWZ3_6734_HRSCAF_6862,2,18823.0
ScmyWZ3_6734_HRSCAF_6862,2,38057.0
ScmyWZ3_6734_HRSCAF_6862,2,26108.0
ScmyWZ3_6734_HRSCAF_6862,2,7496.0
ScmyWZ3_6734_HRSCAF_6862,2,15798.0
ScmyWZ3_6734_HRSCAF_6862,2,39056.0
ScmyWZ3_6734_HRSCAF_6862,2,5352.0
ScmyWZ3_6734_HRSCAF_6862,2,8885.0
ScmyWZ3_6734_HRSCAF_6862,2,26417.0
ScmyWZ3_6734_HRSCAF_6862,2,6064.0
ScmyWZ3_6734_HRSCAF_6862,2,71131.0
ScmyWZ3_6734_HRSCAF_6862,2,13788.0
ScmyWZ3_6734_HRSCAF_6862,2,58185.0
ScmyWZ3_6734_HRSCAF_6862,2,8246.0
ScmyWZ3_6734_HRSCAF_6862,2,15033.0
ScmyWZ3_6734_HRSCAF_6862,2,27022.0
ScmyWZ3_6734_HRSCAF_6862,2,9733.0
ScmyWZ3_6734_HRSCAF_6862,2,10100.0
ScmyWZ3_6734_HRSCAF_6862,2,18327.0
ScmyWZ3_6734_HRSCAF_6862,2,3932.0
ScmyWZ3_6734_HRSCAF_6862,2,18477.0
ScmyWZ3_6734_HRSCAF_6862,2,46840.0
ScmyWZ3_6734_HRSCAF_6862,2,21098.0
ScmyWZ3_6734_HRSCAF_6862,2,17432.0
ScmyWZ3_6734_HRSCAF_6862,2,31123.0
ScmyWZ3_6734_HRSCAF_6862,2,64054.0
ScmyWZ3_6734_HRSCAF_6862,2,18928.0
ScmyWZ3_6734_HRSCAF_6862,2,535.0
ScmyWZ3_6734_HRSCAF_6862,2,307.0
ScmyWZ3_6734_HRSCAF_6862,2,31597.0
ScmyWZ3_6734_HRSCAF_6862,2,5113.0
ScmyWZ3_6734_HRSCAF_6862,2,9745.0
ScmyWZ3_6734_HRSCAF_6862,2,32268.0
ScmyWZ3_6734_HRSCAF_6862,2,921.0
ScmyWZ3_6734_HRSCAF_6862,2,27582.0
ScmyWZ3_6734_HRSCAF_6862,2,23623.0
ScmyWZ3_6734_HRSCAF_6862,2,5483.0
ScmyWZ3_6734_HRSCAF_6862,2,480.0
ScmyWZ3_6734_HRSCAF_6862,2,10215.0
ScmyWZ3_6734_HRSCAF_6862,2,38337.0
ScmyWZ3_6734_HRSCAF_6862,2,11529.0
ScmyWZ3_6734_HRSCAF_6862,2,6007.0
ScmyWZ3_6734_HRSCAF_6862,2,27671.0
ScmyWZ3_6734_HRSCAF_6862,2,5734.0
ScmyWZ3_6734_HRSCAF_6862,2,45839.0
ScmyWZ3_6734_HRSCAF_6862,2,3630.0
ScmyWZ3_6734_HRSCAF_6862,2,16238.0
ScmyWZ3_6734_HRSCAF_6862,2,6053.0
ScmyWZ3_6734_HRSCAF_6862,2,6046.0
ScmyWZ3_6734_HRSCAF_6862,2,11772.0
ScmyWZ3_6734_HRSCAF_6862,2,6184.0
ScmyWZ3_6734_HRSCAF_6862,2,23105.0
ScmyWZ3_6734_HRSCAF_6862,2,43895.0
ScmyWZ3_6734_HRSCAF_6862,2,33119.0
ScmyWZ3_6734_HRSCAF_6862,2,55181.0
ScmyWZ3_6734_HRSCAF_6862,2,54861.0
ScmyWZ3_6734_HRSCAF_6862,2,761.0
ScmyWZ3_6734_HRSCAF_6862,2,32233.0
ScmyWZ3_6734_HRSCAF_6862,2,10485.0
ScmyWZ3_6734_HRSCAF_6862,2,8184.0
ScmyWZ3_6734_HRSCAF_6862,2,37745.0
ScmyWZ3_6734_HRSCAF_6862,2,4369.0
ScmyWZ3_6734_HRSCAF_6862,2,25093.0
ScmyWZ3_6734_HRSCAF_6862,2,31070.0
ScmyWZ3_6734_HRSCAF_6862,2,26659.0
ScmyWZ3_6734_HRSCAF_6862,2,27565.0
ScmyWZ3_6734_HRSCAF_6862,2,4589.0
ScmyWZ3_6734_HRSCAF_6862,2,39061.0
ScmyWZ3_6734_HRSCAF_6862,2,86572.0
ScmyWZ3_6734_HRSCAF_6862,2,14647.0
ScmyWZ3_6734_HRSCAF_6862,2,13725.0
ScmyWZ3_6734_HRSCAF_6862,2,18852.0
ScmyWZ3_6734_HRSCAF_6862,2,3399.0
ScmyWZ3_6734_HRSCAF_6862,2,31227.0
ScmyWZ3_6734_HRSCAF_6862,2,4079.0
ScmyWZ3_6734_HRSCAF_6862,2,68600.0
ScmyWZ3_6734_HRSCAF_6862,2,5327.0
ScmyWZ3_6734_HRSCAF_6862,2,9274.0
ScmyWZ3_6734_HRSCAF_6862,2,6949.0
ScmyWZ3_6734_HRSCAF_6862,2,40195.0
ScmyWZ3_6734_HRSCAF_6862,2,4993.0
ScmyWZ3_6734_HRSCAF_6862,2,3301.0
ScmyWZ3_6734_HRSCAF_6862,2,7419.0
ScmyWZ3_6734_HRSCAF_6862,2,33482.0
ScmyWZ3_6734_HRSCAF_6862,2,7554.0
ScmyWZ3_6734_HRSCAF_6862,2,51663.0
ScmyWZ3_6734_HRSCAF_6862,2,18096.0
ScmyWZ3_6734_HRSCAF_6862,2,15960.0
ScmyWZ3_6734_HRSCAF_6862,2,40473.0
ScmyWZ3_6734_HRSCAF_6862,2,22495.0
ScmyWZ3_6734_HRSCAF_6862,2,3758.0
ScmyWZ3_6734_HRSCAF_6862,2,13197.0
ScmyWZ3_6734_HRSCAF_6862,2,28405.0
ScmyWZ3_6734_HRSCAF_6862,2,9677.0
ScmyWZ3_6734_HRSCAF_6862,2,5250.0
ScmyWZ3_6734_HRSCAF_6862,2,32751.0
ScmyWZ3_6734_HRSCAF_6862,2,19411.0
ScmyWZ3_6734_HRSCAF_6862,2,647.0
ScmyWZ3_6734_HRSCAF_6862,2,8240.0
ScmyWZ3_6734_HRSCAF_6862,2,6532.0
ScmyWZ3_6734_HRSCAF_6862,2,18895.0
ScmyWZ3_6734_HRSCAF_6862,2,3620.0
ScmyWZ3_6734_HRSCAF_6862,2,5314.0
ScmyWZ3_6734_HRSCAF_6862,2,209.0
ScmyWZ3_6734_HRSCAF_6862,2,3249.0
ScmyWZ3_6734_HRSCAF_6862,2,29119.0
ScmyWZ3_6734_HRSCAF_6862,2,20788.0
ScmyWZ3_6734_HRSCAF_6862,2,23609.0
ScmyWZ3_6734_HRSCAF_6862,2,10080.0
ScmyWZ3_6734_HRSCAF_6862,2,938.0
ScmyWZ3_6734_HRSCAF_6862,2,932.0
ScmyWZ3_6734_HRSCAF_6862,2,8496.0
ScmyWZ3_6734_HRSCAF_6862,2,17485.0
ScmyWZ3_6734_HRSCAF_6862,2,1092.0
ScmyWZ3_6734_HRSCAF_6862,2,18762.0
ScmyWZ3_6734_HRSCAF_6862,2,11985.0
ScmyWZ3_6734_HRSCAF_6862,2,35113.0
ScmyWZ3_6734_HRSCAF_6862,2,13138.0
ScmyWZ3_6734_HRSCAF_6862,2,5615.0
ScmyWZ3_6734_HRSCAF_6862,2,49203.0
ScmyWZ3_6734_HRSCAF_6862,2,4740.0
ScmyWZ3_6734_HRSCAF_6862,2,33034.0
ScmyWZ3_6734_HRSCAF_6862,2,19533.0
ScmyWZ3_6734_HRSCAF_6862,2,10462.0
ScmyWZ3_6734_HRSCAF_6862,2,18265.0
ScmyWZ3_6734_HRSCAF_6862,2,24961.0
ScmyWZ3_6734_HRSCAF_6862,2,3838.0
ScmyWZ3_6734_HRSCAF_6862,2,20091.0
ScmyWZ3_6734_HRSCAF_6862,2,12289.0
ScmyWZ3_6734_HRSCAF_6862,2,21937.0
ScmyWZ3_6734_HRSCAF_6862,2,706.0
ScmyWZ3_6734_HRSCAF_6862,2,9160.0
ScmyWZ3_6734_HRSCAF_6862,2,79596.0
ScmyWZ3_6734_HRSCAF_6862,2,19049.0
ScmyWZ3_6734_HRSCAF_6862,2,4229.0
ScmyWZ3_6734_HRSCAF_6862,2,21501.0
ScmyWZ3_6734_HRSCAF_6862,2,19675.0
ScmyWZ3_6734_HRSCAF_6862,2,7087.0
ScmyWZ3_6734_HRSCAF_6862,2,2471.0
ScmyWZ3_6734_HRSCAF_6862,2,4097.0
ScmyWZ3_6734_HRSCAF_6862,2,958.0
ScmyWZ3_6734_HRSCAF_6862,2,2882.0
ScmyWZ3_6734_HRSCAF_6862,2,22540.0
ScmyWZ3_6734_HRSCAF_6862,2,93713.0
ScmyWZ3_6734_HRSCAF_6862,2,19772.0
ScmyWZ3_6734_HRSCAF_6862,2,19287.0
ScmyWZ3_6734_HRSCAF_6862,2,2102.0
ScmyWZ3_6734_HRSCAF_6862,2,15754.0
ScmyWZ3_6734_HRSCAF_6862,2,57859.0
ScmyWZ3_6734_HRSCAF_6862,2,11071.0
ScmyWZ3_6734_HRSCAF_6862,2,5217.0
ScmyWZ3_6734_HRSCAF_6862,2,38343.0
ScmyWZ3_6734_HRSCAF_6862,2,6506.0
ScmyWZ3_6734_HRSCAF_6862,2,14806.0
ScmyWZ3_6734_HRSCAF_6862,2,21712.0
ScmyWZ3_6734_HRSCAF_6862,2,13204.0
ScmyWZ3_6734_HRSCAF_6862,2,27957.0
ScmyWZ3_6734_HRSCAF_6862,2,1589.0
ScmyWZ3_6734_HRSCAF_6862,2,56291.0
ScmyWZ3_6734_HRSCAF_6862,2,47565.0
ScmyWZ3_6734_HRSCAF_6862,2,7528.0
