# GFF/GTF parsing and conversion.
# PYTHON VERSION: 3.8.5
# Script call:    /home/gt156213e/bin/core/gxf_parse.py -i dwarf_hamster_23Oct2018_myWZ3.all.gff -s maker -p Psun -o psun-genes.tab --notranscripts --noexons
# Runtime:        10/29/2020 14:06:52
# ----------------
# Input file:            dwarf_hamster_23Oct2018_myWZ3.all.gff
# Input source:          maker
# Feature ID prefix:     Psun
# Output file:           psun-genes.tab
# --notranscripts set:   Not writing transcript coordinates and IDs.
# --noexons set:         Not writing exon coordinates and IDs.
# ----------------
# 10.29.2020 | 14:06:52 Detecting compression...
# 10.29.2020 | 14:06:52 Reading genes...
# Genes read:            27988
# ----------------
# 10.29.2020 | 14:09:07 Writing output...
feature id	feature type	chr	start	end	strand	parent ids	num child features
Psun_G000006665	gene	ScmyWZ3_6734_HRSCAF_6862	208475959	208477043	+	NA	0
Psun_G000006619	gene	ScmyWZ3_6734_HRSCAF_6862	204402362	204439439	-	NA	0
Psun_G000006632	gene	ScmyWZ3_6734_HRSCAF_6862	207712556	207713840	-	NA	0
Psun_G000006633	gene	ScmyWZ3_6734_HRSCAF_6862	207714418	207758778	-	NA	0
Psun_G000006622	gene	ScmyWZ3_6734_HRSCAF_6862	205104121	205111973	-	NA	0
Psun_G000006631	gene	ScmyWZ3_6734_HRSCAF_6862	207711154	207711821	-	NA	0
Psun_G000006629	gene	ScmyWZ3_6734_HRSCAF_6862	207078455	207079075	-	NA	0
Psun_G000006628	gene	ScmyWZ3_6734_HRSCAF_6862	207000841	207001423	-	NA	0
Psun_G000006623	gene	ScmyWZ3_6734_HRSCAF_6862	205112645	205113815	-	NA	0
Psun_G000006625	gene	ScmyWZ3_6734_HRSCAF_6862	206761209	206766457	-	NA	0
Psun_G000006626	gene	ScmyWZ3_6734_HRSCAF_6862	206767002	206767489	-	NA	0
Psun_G000006627	gene	ScmyWZ3_6734_HRSCAF_6862	206981717	206988990	-	NA	0
Psun_G000006630	gene	ScmyWZ3_6734_HRSCAF_6862	207101243	207101734	-	NA	0
Psun_G000006688	gene	ScmyWZ3_6734_HRSCAF_6862	209198703	209217491	-	NA	0
Psun_G000006705	gene	ScmyWZ3_6734_HRSCAF_6862	209807182	209812225	+	NA	0
Psun_G000006689	gene	ScmyWZ3_6734_HRSCAF_6862	209415649	209420552	+	NA	0
Psun_G000006690	gene	ScmyWZ3_6734_HRSCAF_6862	209516500	209529384	+	NA	0
Psun_G000006691	gene	ScmyWZ3_6734_HRSCAF_6862	209539553	209553556	+	NA	0
Psun_G000006695	gene	ScmyWZ3_6734_HRSCAF_6862	209572977	209573766	+	NA	0
Psun_G000006696	gene	ScmyWZ3_6734_HRSCAF_6862	209573920	209579881	+	NA	0
Psun_G000006693	gene	ScmyWZ3_6734_HRSCAF_6862	209558124	209559781	-	NA	0
Psun_G000006694	gene	ScmyWZ3_6734_HRSCAF_6862	209560140	209564531	-	NA	0
Psun_G000006698	gene	ScmyWZ3_6734_HRSCAF_6862	209581168	209583803	+	NA	0
Psun_G000006692	gene	ScmyWZ3_6734_HRSCAF_6862	209553793	209557424	+	NA	0
Psun_G000006704	gene	ScmyWZ3_6734_HRSCAF_6862	209674810	209676725	+	NA	0
Psun_G000006697	gene	ScmyWZ3_6734_HRSCAF_6862	209580916	209590529	-	NA	0
Psun_G000006701	gene	ScmyWZ3_6734_HRSCAF_6862	209608840	209632064	-	NA	0
Psun_G000006702	gene	ScmyWZ3_6734_HRSCAF_6862	209646554	209654072	-	NA	0
Psun_G000006703	gene	ScmyWZ3_6734_HRSCAF_6862	209654528	209655583	-	NA	0
Psun_G000006699	gene	ScmyWZ3_6734_HRSCAF_6862	209599022	209600299	-	NA	0
Psun_G000006700	gene	ScmyWZ3_6734_HRSCAF_6862	209601163	209601444	-	NA	0
Psun_G000006681	gene	ScmyWZ3_6734_HRSCAF_6862	208889755	208908398	-	NA	0
Psun_G000006682	gene	ScmyWZ3_6734_HRSCAF_6862	208932793	208933263	-	NA	0
Psun_G000006710	gene	ScmyWZ3_6734_HRSCAF_6862	210357218	210363296	+	NA	0
Psun_G000006711	gene	ScmyWZ3_6734_HRSCAF_6862	210363359	210376840	+	NA	0
Psun_G000006683	gene	ScmyWZ3_6734_HRSCAF_6862	208987871	208995522	+	NA	0
Psun_G000006684	gene	ScmyWZ3_6734_HRSCAF_6862	209095892	209137312	+	NA	0
Psun_G000006685	gene	ScmyWZ3_6734_HRSCAF_6862	209140364	209148576	+	NA	0
Psun_G000006686	gene	ScmyWZ3_6734_HRSCAF_6862	209148888	209150924	-	NA	0
Psun_G000006687	gene	ScmyWZ3_6734_HRSCAF_6862	209151255	209165500	-	NA	0
Psun_G000006720	gene	ScmyWZ3_6734_HRSCAF_6862	210587237	210610796	-	NA	0
Psun_G000006719	gene	ScmyWZ3_6734_HRSCAF_6862	210586675	210587020	-	NA	0
Psun_G000006718	gene	ScmyWZ3_6734_HRSCAF_6862	210371144	210387903	-	NA	0
Psun_G000006713	gene	ScmyWZ3_6734_HRSCAF_6862	210366276	210367354	-	NA	0
Psun_G000006716	gene	ScmyWZ3_6734_HRSCAF_6862	210368862	210369829	-	NA	0
Psun_G000006717	gene	ScmyWZ3_6734_HRSCAF_6862	210370130	210370757	-	NA	0
Psun_G000006712	gene	ScmyWZ3_6734_HRSCAF_6862	210365800	210366234	-	NA	0
Psun_G000006714	gene	ScmyWZ3_6734_HRSCAF_6862	210367397	210368257	-	NA	0
Psun_G000006715	gene	ScmyWZ3_6734_HRSCAF_6862	210368293	210368516	-	NA	0
Psun_G000006706	gene	ScmyWZ3_6734_HRSCAF_6862	210114321	210129668	+	NA	0
Psun_G000006707	gene	ScmyWZ3_6734_HRSCAF_6862	210143588	210152756	-	NA	0
Psun_G000006708	gene	ScmyWZ3_6734_HRSCAF_6862	210156669	210165169	-	NA	0
Psun_G000006709	gene	ScmyWZ3_6734_HRSCAF_6862	210183749	210185001	-	NA	0
Psun_G000006722	gene	ScmyWZ3_6734_HRSCAF_6862	210826614	210837961	+	NA	0
Psun_G000006723	gene	ScmyWZ3_6734_HRSCAF_6862	210839053	210840714	+	NA	0
Psun_G000006721	gene	ScmyWZ3_6734_HRSCAF_6862	210789810	210797829	-	NA	0
Psun_G000006724	gene	ScmyWZ3_6734_HRSCAF_6862	210860088	210871411	-	NA	0
Psun_G000006725	gene	ScmyWZ3_6734_HRSCAF_6862	210960859	210987174	-	NA	0
Psun_G000006726	gene	ScmyWZ3_6734_HRSCAF_6862	211007349	211022933	-	NA	0
Psun_G000006727	gene	ScmyWZ3_6734_HRSCAF_6862	211032166	211041768	-	NA	0
Psun_G000006416	gene	ScmyWZ3_6734_HRSCAF_6862	185338870	185361822	-	NA	0
Psun_G000006728	gene	ScmyWZ3_6734_HRSCAF_6862	211124755	211138112	-	NA	0
Psun_G000006729	gene	ScmyWZ3_6734_HRSCAF_6862	211139405	211159123	-	NA	0
Psun_G000006730	gene	ScmyWZ3_6734_HRSCAF_6862	211449904	211454934	-	NA	0
Psun_G000006731	gene	ScmyWZ3_6734_HRSCAF_6862	211473323	211492500	-	NA	0
Psun_G000006732	gene	ScmyWZ3_6734_HRSCAF_6862	211509298	211536780	-	NA	0
Psun_G000006733	gene	ScmyWZ3_6734_HRSCAF_6862	211562331	211590143	-	NA	0
Psun_G000006672	gene	ScmyWZ3_6734_HRSCAF_6862	208685871	208727522	+	NA	0
Psun_G000006524	gene	ScmyWZ3_6734_HRSCAF_6862	196416490	196480162	+	NA	0
Psun_G000006527	gene	ScmyWZ3_6734_HRSCAF_6862	196529743	196551697	+	NA	0
Psun_G000006529	gene	ScmyWZ3_6734_HRSCAF_6862	196553538	196573467	+	NA	0
Psun_G000006530	gene	ScmyWZ3_6734_HRSCAF_6862	196573830	196581570	+	NA	0
Psun_G000006525	gene	ScmyWZ3_6734_HRSCAF_6862	196496614	196506956	-	NA	0
Psun_G000006526	gene	ScmyWZ3_6734_HRSCAF_6862	196507545	196528500	-	NA	0
Psun_G000006528	gene	ScmyWZ3_6734_HRSCAF_6862	196542355	196552224	-	NA	0
Psun_G000006568	gene	ScmyWZ3_6734_HRSCAF_6862	200249274	200292567	+	NA	0
Psun_G000006569	gene	ScmyWZ3_6734_HRSCAF_6862	200292879	200310804	+	NA	0
Psun_G000006570	gene	ScmyWZ3_6734_HRSCAF_6862	200317572	200339451	+	NA	0
Psun_G000006572	gene	ScmyWZ3_6734_HRSCAF_6862	201634369	201657289	+	NA	0
Psun_G000006573	gene	ScmyWZ3_6734_HRSCAF_6862	202192050	202195142	+	NA	0
Psun_G000006574	gene	ScmyWZ3_6734_HRSCAF_6862	202196338	202204137	+	NA	0
Psun_G000006575	gene	ScmyWZ3_6734_HRSCAF_6862	202225487	202267574	+	NA	0
Psun_G000006576	gene	ScmyWZ3_6734_HRSCAF_6862	202510526	202511256	-	NA	0
Psun_G000006578	gene	ScmyWZ3_6734_HRSCAF_6862	202576650	202577603	+	NA	0
Psun_G000006577	gene	ScmyWZ3_6734_HRSCAF_6862	202576371	202576633	+	NA	0
Psun_G000006742	gene	ScmyWZ3_6734_HRSCAF_6862	217916344	217921503	-	NA	0
Psun_G000006743	gene	ScmyWZ3_6734_HRSCAF_6862	218310242	218350672	-	NA	0
Psun_G000006673	gene	ScmyWZ3_6734_HRSCAF_6862	208748611	208800673	+	NA	0
Psun_G000006674	gene	ScmyWZ3_6734_HRSCAF_6862	208813219	208835667	+	NA	0
Psun_G000006678	gene	ScmyWZ3_6734_HRSCAF_6862	208863421	208885722	+	NA	0
Psun_G000006675	gene	ScmyWZ3_6734_HRSCAF_6862	208838456	208851658	-	NA	0
Psun_G000006676	gene	ScmyWZ3_6734_HRSCAF_6862	208859320	208860666	-	NA	0
Psun_G000006677	gene	ScmyWZ3_6734_HRSCAF_6862	208860732	208864251	-	NA	0
Psun_G000006679	gene	ScmyWZ3_6734_HRSCAF_6862	208864574	208867922	-	NA	0
Psun_G000006680	gene	ScmyWZ3_6734_HRSCAF_6862	208886137	208886892	+	NA	0
Psun_G000006738	gene	ScmyWZ3_6734_HRSCAF_6862	217680264	217704335	-	NA	0
Psun_G000006739	gene	ScmyWZ3_6734_HRSCAF_6862	217734708	217736155	-	NA	0
Psun_G000006745	gene	ScmyWZ3_6734_HRSCAF_6862	218676169	218706655	+	NA	0
Psun_G000006746	gene	ScmyWZ3_6734_HRSCAF_6862	218717235	218730975	+	NA	0
Psun_G000006747	gene	ScmyWZ3_6734_HRSCAF_6862	218750606	218800452	-	NA	0
Psun_G000006741	gene	ScmyWZ3_6734_HRSCAF_6862	217854509	217871139	+	NA	0
Psun_G000006740	gene	ScmyWZ3_6734_HRSCAF_6862	217780543	217853871	-	NA	0
Psun_G000006744	gene	ScmyWZ3_6734_HRSCAF_6862	218522740	218581593	+	NA	0
Psun_G000006751	gene	ScmyWZ3_6734_HRSCAF_6862	219139458	219201804	+	NA	0
Psun_G000006752	gene	ScmyWZ3_6734_HRSCAF_6862	219185353	219220034	-	NA	0
Psun_G000006755	gene	ScmyWZ3_6734_HRSCAF_6862	219375383	219404661	-	NA	0
Psun_G000006661	gene	ScmyWZ3_6734_HRSCAF_6862	208427427	208431547	+	NA	0
Psun_G000006662	gene	ScmyWZ3_6734_HRSCAF_6862	208432298	208440748	+	NA	0
Psun_G000006657	gene	ScmyWZ3_6734_HRSCAF_6862	208368568	208406421	-	NA	0
Psun_G000006658	gene	ScmyWZ3_6734_HRSCAF_6862	208406434	208409945	-	NA	0
Psun_G000006659	gene	ScmyWZ3_6734_HRSCAF_6862	208410222	208417090	-	NA	0
Psun_G000006660	gene	ScmyWZ3_6734_HRSCAF_6862	208417120	208421519	-	NA	0
Psun_G000006663	gene	ScmyWZ3_6734_HRSCAF_6862	208433399	208456670	-	NA	0
Psun_G000006664	gene	ScmyWZ3_6734_HRSCAF_6862	208460250	208462843	-	NA	0
Psun_G000006656	gene	ScmyWZ3_6734_HRSCAF_6862	208367524	208367922	-	NA	0
Psun_G000006764	gene	ScmyWZ3_6734_HRSCAF_6862	220038035	220099246	-	NA	0
Psun_G000006756	gene	ScmyWZ3_6734_HRSCAF_6862	219580277	219618304	+	NA	0
Psun_G000006757	gene	ScmyWZ3_6734_HRSCAF_6862	219620418	219620760	+	NA	0
Psun_G000006753	gene	ScmyWZ3_6734_HRSCAF_6862	219335324	219369258	+	NA	0
Psun_G000006754	gene	ScmyWZ3_6734_HRSCAF_6862	219369974	219376040	+	NA	0
Psun_G000006765	gene	ScmyWZ3_6734_HRSCAF_6862	220267618	220288051	-	NA	0
Psun_G000006735	gene	ScmyWZ3_6734_HRSCAF_6862	214213391	215442098	+	NA	0
Psun_G000006737	gene	ScmyWZ3_6734_HRSCAF_6862	217648281	217665529	+	NA	0
Psun_G000006736	gene	ScmyWZ3_6734_HRSCAF_6862	217509668	217520668	-	NA	0
Psun_G000006781	gene	ScmyWZ3_6734_HRSCAF_6862	221048677	221099386	-	NA	0
Psun_G000006750	gene	ScmyWZ3_6734_HRSCAF_6862	219015617	219035237	+	NA	0
Psun_G000006748	gene	ScmyWZ3_6734_HRSCAF_6862	218931677	218952770	-	NA	0
Psun_G000006749	gene	ScmyWZ3_6734_HRSCAF_6862	218953392	218990778	-	NA	0
Psun_G000006782	gene	ScmyWZ3_6734_HRSCAF_6862	221168993	221182947	+	NA	0
Psun_G000006783	gene	ScmyWZ3_6734_HRSCAF_6862	221176791	221189483	-	NA	0
Psun_G000006784	gene	ScmyWZ3_6734_HRSCAF_6862	221189587	221202359	-	NA	0
Psun_G000006785	gene	ScmyWZ3_6734_HRSCAF_6862	221446892	221468739	+	NA	0
Psun_G000006786	gene	ScmyWZ3_6734_HRSCAF_6862	221468751	221470296	+	NA	0
Psun_G000006787	gene	ScmyWZ3_6734_HRSCAF_6862	221688620	221694836	+	NA	0
Psun_G000006775	gene	ScmyWZ3_6734_HRSCAF_6862	220781754	220810378	+	NA	0
Psun_G000006777	gene	ScmyWZ3_6734_HRSCAF_6862	220864981	220865581	+	NA	0
Psun_G000006779	gene	ScmyWZ3_6734_HRSCAF_6862	220936922	220953246	+	NA	0
Psun_G000006780	gene	ScmyWZ3_6734_HRSCAF_6862	220970695	220980598	+	NA	0
Psun_G000006778	gene	ScmyWZ3_6734_HRSCAF_6862	220932881	220936688	-	NA	0
Psun_G000006776	gene	ScmyWZ3_6734_HRSCAF_6862	220810070	220824469	-	NA	0
Psun_G000006760	gene	ScmyWZ3_6734_HRSCAF_6862	219855291	219870636	+	NA	0
Psun_G000006761	gene	ScmyWZ3_6734_HRSCAF_6862	219909102	219941840	+	NA	0
Psun_G000006762	gene	ScmyWZ3_6734_HRSCAF_6862	219944227	219945235	+	NA	0
Psun_G000006763	gene	ScmyWZ3_6734_HRSCAF_6862	219950188	219959190	+	NA	0
Psun_G000006758	gene	ScmyWZ3_6734_HRSCAF_6862	219622149	219661084	-	NA	0
Psun_G000006759	gene	ScmyWZ3_6734_HRSCAF_6862	219662412	219685568	-	NA	0
Psun_G000006789	gene	ScmyWZ3_6734_HRSCAF_6862	222404907	222497912	+	NA	0
Psun_G000006734	gene	ScmyWZ3_6734_HRSCAF_6862	212530375	212671142	+	NA	0
Psun_G000006531	gene	ScmyWZ3_6734_HRSCAF_6862	196579537	196704417	-	NA	0
Psun_G000006533	gene	ScmyWZ3_6734_HRSCAF_6862	196712179	196726305	-	NA	0
Psun_G000006534	gene	ScmyWZ3_6734_HRSCAF_6862	196726618	196848050	-	NA	0
Psun_G000006537	gene	ScmyWZ3_6734_HRSCAF_6862	196872654	196916409	-	NA	0
Psun_G000006538	gene	ScmyWZ3_6734_HRSCAF_6862	197021244	197023248	-	NA	0
Psun_G000006532	gene	ScmyWZ3_6734_HRSCAF_6862	196710768	196711388	-	NA	0
Psun_G000006535	gene	ScmyWZ3_6734_HRSCAF_6862	196865735	196869398	-	NA	0
Psun_G000006536	gene	ScmyWZ3_6734_HRSCAF_6862	196870048	196872456	-	NA	0
Psun_G000006773	gene	ScmyWZ3_6734_HRSCAF_6862	220577120	220613887	-	NA	0
Psun_G000006774	gene	ScmyWZ3_6734_HRSCAF_6862	220641795	220667088	-	NA	0
Psun_G000006809	gene	ScmyWZ3_6734_HRSCAF_6862	226379972	226380905	+	NA	0
Psun_G000006810	gene	ScmyWZ3_6734_HRSCAF_6862	226482498	226483847	+	NA	0
Psun_G000006790	gene	ScmyWZ3_6734_HRSCAF_6862	222558963	222565960	+	NA	0
Psun_G000006791	gene	ScmyWZ3_6734_HRSCAF_6862	222639171	222646620	-	NA	0
Psun_G000006634	gene	ScmyWZ3_6734_HRSCAF_6862	207951208	207955848	+	NA	0
Psun_G000006635	gene	ScmyWZ3_6734_HRSCAF_6862	207955860	208000485	+	NA	0
Psun_G000006636	gene	ScmyWZ3_6734_HRSCAF_6862	208007507	208035587	+	NA	0
Psun_G000006637	gene	ScmyWZ3_6734_HRSCAF_6862	208036728	208036857	+	NA	0
Psun_G000006638	gene	ScmyWZ3_6734_HRSCAF_6862	208037602	208070777	+	NA	0
Psun_G000006639	gene	ScmyWZ3_6734_HRSCAF_6862	208084676	208105668	+	NA	0
Psun_G000006640	gene	ScmyWZ3_6734_HRSCAF_6862	208127746	208128732	+	NA	0
Psun_G000006642	gene	ScmyWZ3_6734_HRSCAF_6862	208131585	208138061	+	NA	0
Psun_G000006643	gene	ScmyWZ3_6734_HRSCAF_6862	208139880	208145902	+	NA	0
Psun_G000006641	gene	ScmyWZ3_6734_HRSCAF_6862	208128800	208138827	-	NA	0
Psun_G000006644	gene	ScmyWZ3_6734_HRSCAF_6862	208140069	208143644	-	NA	0
Psun_G000006645	gene	ScmyWZ3_6734_HRSCAF_6862	208145607	208153157	-	NA	0
Psun_G000006811	gene	ScmyWZ3_6734_HRSCAF_6862	226926701	226929901	+	NA	0
Psun_G000006812	gene	ScmyWZ3_6734_HRSCAF_6862	226930138	226934494	+	NA	0
Psun_G000006814	gene	ScmyWZ3_6734_HRSCAF_6862	226948730	226949536	+	NA	0
Psun_G000006813	gene	ScmyWZ3_6734_HRSCAF_6862	226935336	226946101	-	NA	0
Psun_G000006795	gene	ScmyWZ3_6734_HRSCAF_6862	224958950	225140252	+	NA	0
Psun_G000006796	gene	ScmyWZ3_6734_HRSCAF_6862	225140296	225151674	+	NA	0
Psun_G000006792	gene	ScmyWZ3_6734_HRSCAF_6862	222726322	222728102	-	NA	0
Psun_G000006766	gene	ScmyWZ3_6734_HRSCAF_6862	220432345	220434573	+	NA	0
Psun_G000006767	gene	ScmyWZ3_6734_HRSCAF_6862	220465619	220493299	+	NA	0
Psun_G000006768	gene	ScmyWZ3_6734_HRSCAF_6862	220493390	220500743	+	NA	0
Psun_G000006769	gene	ScmyWZ3_6734_HRSCAF_6862	220502386	220526857	-	NA	0
Psun_G000006770	gene	ScmyWZ3_6734_HRSCAF_6862	220526860	220530386	-	NA	0
Psun_G000006771	gene	ScmyWZ3_6734_HRSCAF_6862	220530714	220531572	-	NA	0
Psun_G000006772	gene	ScmyWZ3_6734_HRSCAF_6862	220545842	220566048	-	NA	0
Psun_G000006820	gene	ScmyWZ3_6734_HRSCAF_6862	227108721	227119320	+	NA	0
Psun_G000006828	gene	ScmyWZ3_6734_HRSCAF_6862	228241070	228252666	-	NA	0
Psun_G000006829	gene	ScmyWZ3_6734_HRSCAF_6862	228253254	228293287	-	NA	0
Psun_G000006799	gene	ScmyWZ3_6734_HRSCAF_6862	225476305	225486435	-	NA	0
Psun_G000006800	gene	ScmyWZ3_6734_HRSCAF_6862	225513386	225515230	-	NA	0
Psun_G000006802	gene	ScmyWZ3_6734_HRSCAF_6862	225817793	225837955	-	NA	0
Psun_G000006806	gene	ScmyWZ3_6734_HRSCAF_6862	226178051	226194317	-	NA	0
Psun_G000006807	gene	ScmyWZ3_6734_HRSCAF_6862	226294446	226308243	-	NA	0
Psun_G000006808	gene	ScmyWZ3_6734_HRSCAF_6862	226313796	226320066	-	NA	0
Psun_G000006805	gene	ScmyWZ3_6734_HRSCAF_6862	225891697	225899406	-	NA	0
Psun_G000006803	gene	ScmyWZ3_6734_HRSCAF_6862	225851754	225853498	-	NA	0
Psun_G000006835	gene	ScmyWZ3_6734_HRSCAF_6862	228694939	228701111	-	NA	0
Psun_G000006831	gene	ScmyWZ3_6734_HRSCAF_6862	228499599	228503183	-	NA	0
Psun_G000006823	gene	ScmyWZ3_6734_HRSCAF_6862	227269964	227272423	-	NA	0
Psun_G000006824	gene	ScmyWZ3_6734_HRSCAF_6862	227273602	227325347	-	NA	0
Psun_G000006825	gene	ScmyWZ3_6734_HRSCAF_6862	227338023	227357420	-	NA	0
Psun_G000006827	gene	ScmyWZ3_6734_HRSCAF_6862	227971380	227975661	+	NA	0
Psun_G000006836	gene	ScmyWZ3_6734_HRSCAF_6862	228979576	228995325	-	NA	0
Psun_G000006837	gene	ScmyWZ3_6734_HRSCAF_6862	229082689	229089576	-	NA	0
Psun_G000006830	gene	ScmyWZ3_6734_HRSCAF_6862	228313800	228339432	-	NA	0
Psun_G000006839	gene	ScmyWZ3_6734_HRSCAF_6862	230526830	230534094	+	NA	0
Psun_G000006838	gene	ScmyWZ3_6734_HRSCAF_6862	230489749	230524189	-	NA	0
Psun_G000006821	gene	ScmyWZ3_6734_HRSCAF_6862	227255047	227269592	+	NA	0
Psun_G000006822	gene	ScmyWZ3_6734_HRSCAF_6862	227269717	227302857	+	NA	0
Psun_G000006562	gene	ScmyWZ3_6734_HRSCAF_6862	199840145	200018633	+	NA	0
Psun_G000006564	gene	ScmyWZ3_6734_HRSCAF_6862	200018694	200057944	+	NA	0
Psun_G000006566	gene	ScmyWZ3_6734_HRSCAF_6862	200177620	200223969	-	NA	0
Psun_G000006567	gene	ScmyWZ3_6734_HRSCAF_6862	200224008	200248813	-	NA	0
Psun_G000006826	gene	ScmyWZ3_6734_HRSCAF_6862	227828994	227840400	+	NA	0
Psun_G000006851	gene	ScmyWZ3_6734_HRSCAF_6862	232886569	232887683	+	NA	0
Psun_G000006852	gene	ScmyWZ3_6734_HRSCAF_6862	232903678	232908236	-	NA	0
Psun_G000006841	gene	ScmyWZ3_6734_HRSCAF_6862	231540879	231559994	+	NA	0
Psun_G000006842	gene	ScmyWZ3_6734_HRSCAF_6862	231623707	231649489	+	NA	0
Psun_G000006846	gene	ScmyWZ3_6734_HRSCAF_6862	232592909	232594494	-	NA	0
Psun_G000006847	gene	ScmyWZ3_6734_HRSCAF_6862	232605207	232613015	-	NA	0
Psun_G000006848	gene	ScmyWZ3_6734_HRSCAF_6862	232629734	232636737	-	NA	0
Psun_G000006844	gene	ScmyWZ3_6734_HRSCAF_6862	232473348	232486472	+	NA	0
Psun_G000006845	gene	ScmyWZ3_6734_HRSCAF_6862	232487099	232495240	+	NA	0
Psun_G000006868	gene	ScmyWZ3_6734_HRSCAF_6862	233311056	233318702	-	NA	0
Psun_G000006869	gene	ScmyWZ3_6734_HRSCAF_6862	233320748	233326807	-	NA	0
Psun_G000006867	gene	ScmyWZ3_6734_HRSCAF_6862	233307535	233311011	-	NA	0
Psun_G000006797	gene	ScmyWZ3_6734_HRSCAF_6862	225222461	225265407	+	NA	0
Psun_G000006798	gene	ScmyWZ3_6734_HRSCAF_6862	225268744	225272389	+	NA	0
Psun_G000006801	gene	ScmyWZ3_6734_HRSCAF_6862	225770999	225816853	+	NA	0
Psun_G000006804	gene	ScmyWZ3_6734_HRSCAF_6862	225869797	225885257	+	NA	0
Psun_G000006815	gene	ScmyWZ3_6734_HRSCAF_6862	226996552	227027671	+	NA	0
Psun_G000006817	gene	ScmyWZ3_6734_HRSCAF_6862	227030549	227034948	+	NA	0
Psun_G000006819	gene	ScmyWZ3_6734_HRSCAF_6862	227071605	227082886	+	NA	0
Psun_G000006816	gene	ScmyWZ3_6734_HRSCAF_6862	227026597	227035266	-	NA	0
Psun_G000006818	gene	ScmyWZ3_6734_HRSCAF_6862	227035282	227045208	-	NA	0
Psun_G000006788	gene	ScmyWZ3_6734_HRSCAF_6862	222043518	222086338	+	NA	0
Psun_G000006860	gene	ScmyWZ3_6734_HRSCAF_6862	233109844	233122874	+	NA	0
Psun_G000006862	gene	ScmyWZ3_6734_HRSCAF_6862	233133135	233148054	+	NA	0
Psun_G000006859	gene	ScmyWZ3_6734_HRSCAF_6862	233085741	233094635	-	NA	0
Psun_G000006861	gene	ScmyWZ3_6734_HRSCAF_6862	233123179	233123442	+	NA	0
Psun_G000006843	gene	ScmyWZ3_6734_HRSCAF_6862	231653913	231683355	-	NA	0
Psun_G000006863	gene	ScmyWZ3_6734_HRSCAF_6862	233176501	233197536	+	NA	0
Psun_G000006866	gene	ScmyWZ3_6734_HRSCAF_6862	233229202	233238004	+	NA	0
Psun_G000006864	gene	ScmyWZ3_6734_HRSCAF_6862	233197846	233200079	+	NA	0
Psun_G000006865	gene	ScmyWZ3_6734_HRSCAF_6862	233200617	233201755	+	NA	0
Psun_G000006883	gene	ScmyWZ3_6734_HRSCAF_6862	233587380	233598541	+	NA	0
Psun_G000006885	gene	ScmyWZ3_6734_HRSCAF_6862	233624960	233634390	+	NA	0
Psun_G000006886	gene	ScmyWZ3_6734_HRSCAF_6862	233647789	233650457	+	NA	0
Psun_G000006884	gene	ScmyWZ3_6734_HRSCAF_6862	233613219	233615612	-	NA	0
Psun_G000006906	gene	ScmyWZ3_6734_HRSCAF_6862	234101982	234148535	+	NA	0
Psun_G000006853	gene	ScmyWZ3_6734_HRSCAF_6862	232944584	232989328	+	NA	0
Psun_G000006854	gene	ScmyWZ3_6734_HRSCAF_6862	233030556	233037346	+	NA	0
Psun_G000006858	gene	ScmyWZ3_6734_HRSCAF_6862	233056174	233057978	+	NA	0
Psun_G000006855	gene	ScmyWZ3_6734_HRSCAF_6862	233037528	233042623	-	NA	0
Psun_G000006857	gene	ScmyWZ3_6734_HRSCAF_6862	233048282	233072459	-	NA	0
Psun_G000006856	gene	ScmyWZ3_6734_HRSCAF_6862	233047244	233047654	-	NA	0
Psun_G000006879	gene	ScmyWZ3_6734_HRSCAF_6862	233506664	233512706	+	NA	0
Psun_G000006881	gene	ScmyWZ3_6734_HRSCAF_6862	233537812	233550467	+	NA	0
Psun_G000006876	gene	ScmyWZ3_6734_HRSCAF_6862	233475010	233477641	-	NA	0
Psun_G000006878	gene	ScmyWZ3_6734_HRSCAF_6862	233481361	233491502	-	NA	0
Psun_G000006880	gene	ScmyWZ3_6734_HRSCAF_6862	233514176	233538041	-	NA	0
Psun_G000006882	gene	ScmyWZ3_6734_HRSCAF_6862	233566717	233575807	-	NA	0
Psun_G000006794	gene	ScmyWZ3_6734_HRSCAF_6862	224598251	224634695	+	NA	0
Psun_G000006916	gene	ScmyWZ3_6734_HRSCAF_6862	234511006	234529959	-	NA	0
Psun_G000006887	gene	ScmyWZ3_6734_HRSCAF_6862	233668426	233694904	-	NA	0
Psun_G000006888	gene	ScmyWZ3_6734_HRSCAF_6862	233709371	233760743	-	NA	0
Psun_G000006557	gene	ScmyWZ3_6734_HRSCAF_6862	199356448	199394167	+	NA	0
Psun_G000006907	gene	ScmyWZ3_6734_HRSCAF_6862	234188537	234231902	+	NA	0
Psun_G000006793	gene	ScmyWZ3_6734_HRSCAF_6862	222923745	223109181	+	NA	0
Psun_G000006912	gene	ScmyWZ3_6734_HRSCAF_6862	234347942	234412595	-	NA	0
Psun_G000006914	gene	ScmyWZ3_6734_HRSCAF_6862	234424539	234442396	-	NA	0
Psun_G000006915	gene	ScmyWZ3_6734_HRSCAF_6862	234445735	234449128	-	NA	0
Psun_G000006913	gene	ScmyWZ3_6734_HRSCAF_6862	234422944	234424259	-	NA	0
Psun_G000006941	gene	ScmyWZ3_6734_HRSCAF_6862	235298169	235303713	-	NA	0
