# GFF/GTF parsing and conversion.
# PYTHON VERSION: 3.8.5
# Script call:    /home/gt156213e/bin/core/gxf_parse.py -i dwarf_hamster_23Oct2018_myWZ3.all.gff -s maker -p Psun_ -o psun-transcripts.tab --nogenes --noexons --overwrite
# Runtime:        10/17/2020 17:21:11
# ----------------
# Input file:            dwarf_hamster_23Oct2018_myWZ3.all.gff
# Input source:          maker
# Feature ID prefix:     Psun_
# Output file:           psun-transcripts.tab
# --overwrite set:       Overwriting previous output file.
# --nogenes set:         Not writing gene coordinates and IDs.
# --noexons set:         Not writing exon coordinates and IDs.
# ----------------
# 10.17.2020 | 17:21:11 Detecting compression...
# 10.17.2020 | 17:21:11 Reading genes...
# Genes read:            27988
# ----------------
# 10.17.2020 | 17:23:48 Reading transcripts...
# Transcripts read:      27988
# ----------------
# 10.17.2020 | 17:26:13 Reading CDS...
# CDS read:              188010
# ----------------
# 10.17.2020 | 17:39:42 Writing output...
feature id	feature type	chr	start	end	strand	parent ids	num child features
Psun_T000007099_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	243864078	243866666	+	Psun_G000007099	7
Psun_T000007101_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	243867361	243868798	+	Psun_G000007101	3
Psun_T000007100_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	243864532	243871250	-	Psun_G000007100	7
Psun_T000007102_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	243871376	243874239	-	Psun_G000007102	5
Psun_T000007096_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	243728864	243746125	+	Psun_G000007096	9
Psun_T000007097_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	243759111	243770211	-	Psun_G000007097	7
Psun_T000007017_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	239824749	239848339	+	Psun_G000007017	5
Psun_T000007018_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	239901914	239948668	+	Psun_G000007018	5
Psun_T000007019_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	240045075	240047980	+	Psun_G000007019	2
Psun_T000007021_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	240098188	240098457	+	Psun_G000007021	1
Psun_T000007022_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	240101226	240117416	+	Psun_G000007022	4
Psun_T000007023_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	240273757	240277438	-	Psun_G000007023	2
Psun_T000007024_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	240294296	240301405	-	Psun_G000007024	3
Psun_T000007025_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	240334663	240369405	-	Psun_G000007025	7
Psun_T000007026_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	240389805	240393196	-	Psun_G000007026	2
Psun_T000007020_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	240054864	240081036	-	Psun_G000007020	9
Psun_T000007032_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	240685560	240710082	-	Psun_G000007032	7
Psun_T000007033_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	240719054	240726843	-	Psun_G000007033	7
Psun_T000007034_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	240728357	240787875	-	Psun_G000007034	26
Psun_T000006987_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	236612062	236633677	+	Psun_G000006987	17
Psun_T000006990_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	236718062	236731655	+	Psun_G000006990	8
Psun_T000006991_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	236735661	236738504	+	Psun_G000006991	1
Psun_T000006988_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	236627959	236683609	-	Psun_G000006988	3
Psun_T000006989_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	236688514	236700080	-	Psun_G000006989	4
Psun_T000007071_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	242562666	242596782	+	Psun_G000007071	17
Psun_T000007073_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	242635800	242650360	+	Psun_G000007073	6
Psun_T000007072_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	242596848	242601390	+	Psun_G000007072	3
Psun_T000007086_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	242972529	242997520	-	Psun_G000007086	10
Psun_T000007087_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	243000058	243007845	-	Psun_G000007087	5
Psun_T000007088_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	243050805	243061355	-	Psun_G000007088	7
Psun_T000007089_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	243119507	243140117	-	Psun_G000007089	7
Psun_T000007124_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244506234	244544776	+	Psun_G000007124	18
Psun_T000007125_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244558390	244576389	+	Psun_G000007125	5
Psun_T000007148_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244919636	244923138	+	Psun_G000007148	2
Psun_T000007149_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244938181	244938907	-	Psun_G000007149	3
Psun_T000007110_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244002955	244023307	+	Psun_G000007110	23
Psun_T000007106_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	243968465	243974741	-	Psun_G000007106	13
Psun_T000007108_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	243983185	243997379	-	Psun_G000007108	2
Psun_T000007109_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	243997411	244002985	-	Psun_G000007109	8
Psun_T000007140_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244727576	244738898	+	Psun_G000007140	16
Psun_T000007141_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244750193	244752954	+	Psun_G000007141	2
Psun_T000007137_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244688141	244701262	-	Psun_G000007137	6
Psun_T000007138_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244710425	244714328	-	Psun_G000007138	6
Psun_T000007139_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244717723	244719546	-	Psun_G000007139	1
Psun_T000007133_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244684194	244685416	-	Psun_G000007133	3
Psun_T000007135_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244685855	244688067	-	Psun_G000007135	2
Psun_T000007142_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244752985	244753368	+	Psun_G000007142	2
Psun_T000007119_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244259163	244273269	+	Psun_G000007119	8
Psun_T000007115_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244181225	244195504	-	Psun_G000007115	4
Psun_T000007116_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244226721	244228810	-	Psun_G000007116	3
Psun_T000007118_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244239222	244256048	-	Psun_G000007118	9
Psun_T000007117_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244228864	244234213	-	Psun_G000007117	2
Psun_T000007154_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	245405354	245409004	+	Psun_G000007154	2
Psun_T000007153_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	245313458	245321395	-	Psun_G000007153	2
Psun_T000007165_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	245800338	245807417	-	Psun_G000007165	2
Psun_T000007150_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244987424	244988208	+	Psun_G000007150	3
Psun_T000007151_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244993293	245007211	+	Psun_G000007151	6
Psun_T000007152_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	245009980	245013905	+	Psun_G000007152	2
Psun_T000007128_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244605468	244612851	+	Psun_G000007128	3
Psun_T000007131_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244668755	244680483	+	Psun_G000007131	6
Psun_T000007132_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244680556	244681313	+	Psun_G000007132	3
Psun_T000007134_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244685780	244686430	+	Psun_G000007134	1
Psun_T000007126_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244582226	244585499	-	Psun_G000007126	4
Psun_T000007127_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244594684	244605857	-	Psun_G000007127	17
Psun_T000007129_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244612763	244614633	-	Psun_G000007129	3
Psun_T000007130_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244615908	244629587	-	Psun_G000007130	17
Psun_T000007136_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244686970	244687841	+	Psun_G000007136	2
Psun_T000007163_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	245721482	245740141	+	Psun_G000007163	13
Psun_T000007161_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	245677832	245684687	-	Psun_G000007161	3
Psun_T000007162_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	245686203	245690647	-	Psun_G000007162	5
Psun_T000007164_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	245744878	245745662	+	Psun_G000007164	2
Psun_T000007069_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	242362191	242435815	-	Psun_G000007069	44
Psun_T000007111_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244041630	244132312	+	Psun_G000007111	20
Psun_T000007113_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244139897	244142549	+	Psun_G000007113	4
Psun_T000007112_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244044647	244123945	-	Psun_G000007112	5
Psun_T000007114_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244169833	244171392	-	Psun_G000007114	3
Psun_T000007075_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	242697673	242748689	+	Psun_G000007075	10
Psun_T000007076_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	242749174	242762651	+	Psun_G000007076	4
Psun_T000007074_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	242680478	242692713	-	Psun_G000007074	5
Psun_T000007077_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	242752731	242782604	-	Psun_G000007077	8
Psun_T000007174_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	246467548	246491483	+	Psun_G000007174	7
Psun_T000007035_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	240821148	240855166	-	Psun_G000007035	15
Psun_T000007167_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	246195316	246206314	+	Psun_G000007167	5
Psun_T000007168_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	246219926	246231801	-	Psun_G000007168	11
Psun_T000007175_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	246889850	246892932	+	Psun_G000007175	2
Psun_T000007176_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	246894809	246903076	+	Psun_G000007176	2
Psun_T000007005_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	239256975	239257921	-	Psun_G000007005	2
Psun_T000007006_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	239270691	239270903	-	Psun_G000007006	1
Psun_T000007007_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	239277316	239435095	-	Psun_G000007007	56
Psun_T000007004_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	239255995	239256314	-	Psun_G000007004	2
Psun_T000006937_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	235225637	235252056	+	Psun_G000006937	13
Psun_T000006939_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	235253852	235263122	+	Psun_G000006939	11
Psun_T000006933_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	234979366	234992136	-	Psun_G000006933	28
Psun_T000006934_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	234993564	235076075	-	Psun_G000006934	13
Psun_T000006935_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	235107096	235183410	-	Psun_G000006935	32
Psun_T000006936_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	235185065	235206173	-	Psun_G000006936	6
Psun_T000006940_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	235267661	235288351	-	Psun_G000006940	12
Psun_T000006938_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	235252375	235253641	+	Psun_G000006938	4
Psun_T000006932_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	234975158	234979077	-	Psun_G000006932	2
Psun_T000007156_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	245447490	245465225	-	Psun_G000007156	10
Psun_T000007157_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	245493534	245506864	-	Psun_G000007157	12
Psun_T000007158_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	245507768	245508177	-	Psun_G000007158	2
Psun_T000007159_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	245508323	245532861	-	Psun_G000007159	12
Psun_T000007160_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	245542744	245554816	-	Psun_G000007160	3
Psun_T000007155_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	245444459	245446978	-	Psun_G000007155	3
Psun_T000007188_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	249276809	249354114	-	Psun_G000007188	8
Psun_T000007036_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	240916698	240976978	+	Psun_G000007036	17
Psun_T000007037_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	240983723	240986810	+	Psun_G000007037	2
Psun_T000007038_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	240988772	241004616	+	Psun_G000007038	7
Psun_T000007041_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	241054645	241084226	+	Psun_G000007041	44
Psun_T000007039_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	241006183	241032489	-	Psun_G000007039	15
Psun_T000007040_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	241037325	241041862	-	Psun_G000007040	3
Psun_T000007183_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	248524253	248581979	+	Psun_G000007183	17
Psun_T000007193_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	249976411	249984071	-	Psun_G000007193	4
Psun_T000007194_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	249984281	249996443	-	Psun_G000007194	3
Psun_T000007177_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	247406681	247748415	+	Psun_G000007177	6
Psun_T000007178_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	247748439	247769558	+	Psun_G000007178	6
Psun_T000007197_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	250173401	250206767	-	Psun_G000007197	27
Psun_T000007196_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	250171545	250173196	-	Psun_G000007196	3
Psun_T000007205_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	252874404	252878437	-	Psun_G000007205	3
Psun_T000007206_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	252903114	252908001	-	Psun_G000007206	2
Psun_T000007207_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	252932080	252951336	-	Psun_G000007207	7
Psun_T000007210_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	253141440	253416669	+	Psun_G000007210	5
Psun_T000007187_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	249249314	249262306	+	Psun_G000007187	6
Psun_T000007192_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	249890030	249917280	+	Psun_G000007192	7
Psun_T000007195_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	250156288	250160581	+	Psun_G000007195	1
Psun_T000007120_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244276179	244278444	-	Psun_G000007120	6
Psun_T000007121_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244279126	244288544	-	Psun_G000007121	11
Psun_T000007122_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244298739	244319972	-	Psun_G000007122	12
Psun_T000007123_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244326134	244396816	-	Psun_G000007123	18
Psun_T000007202_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	252465089	252537393	+	Psun_G000007202	6
Psun_T000007203_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	252538343	252553430	+	Psun_G000007203	4
Psun_T000007143_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244763427	244773215	+	Psun_G000007143	5
Psun_T000007144_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244786099	244816998	+	Psun_G000007144	7
Psun_T000007146_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244823602	244867437	+	Psun_G000007146	3
Psun_T000007145_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244788653	244822959	-	Psun_G000007145	5
Psun_T000007147_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	244824014	244831554	-	Psun_G000007147	5
Psun_T000007198_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	250790150	251099428	+	Psun_G000007198	6
Psun_T000007199_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	251306134	251326324	+	Psun_G000007199	4
Psun_T000007200_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	251326700	251335406	+	Psun_G000007200	4
Psun_T000007201_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	251334168	252457104	-	Psun_G000007201	18
Psun_T000007179_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	247790700	247819217	-	Psun_G000007179	7
Psun_T000007181_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	247862251	247889384	-	Psun_G000007181	8
Psun_T000007182_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	247889491	248010357	-	Psun_G000007182	2
Psun_T000007180_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	247861514	247862098	-	Psun_G000007180	2
Psun_T000007184_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	249091789	249162998	+	Psun_G000007184	22
Psun_T000007185_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	249173642	249207815	+	Psun_G000007185	12
Psun_T000007186_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	249208993	249211645	+	Psun_G000007186	3
Psun_T000007219_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256509735	256530221	+	Psun_G000007219	2
Psun_T000007169_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	246232612	246264550	+	Psun_G000007169	17
Psun_T000007170_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	246268181	246287392	+	Psun_G000007170	7
Psun_T000007171_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	246286545	246300884	-	Psun_G000007171	4
Psun_T000007172_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	246323389	246336532	-	Psun_G000007172	7
Psun_T000007173_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	246337103	246353820	-	Psun_G000007173	6
Psun_T000007166_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	245939048	245986806	-	Psun_G000007166	18
Psun_T000007215_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256176231	256273464	+	Psun_G000007215	10
Psun_T000007216_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256296805	256329339	-	Psun_G000007216	9
Psun_T000007204_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	252805095	252832413	-	Psun_G000007204	5
Psun_T000007238_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	257196364	257198267	+	Psun_G000007238	5
Psun_T000007239_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	257368191	257368527	-	Psun_G000007239	2
Psun_T000007217_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256378513	256404167	+	Psun_G000007217	4
Psun_T000007218_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256408256	256431665	-	Psun_G000007218	21
Psun_T000007240_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	257807389	257813220	-	Psun_G000007240	2
Psun_T000007242_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	257813890	257834118	-	Psun_G000007242	3
Psun_T000007241_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	257813271	257813886	-	Psun_G000007241	3
Psun_T000007243_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	258006932	258020146	+	Psun_G000007243	6
Psun_T000007244_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	258034093	258040229	+	Psun_G000007244	1
Psun_T000007223_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256714204	256715155	+	Psun_G000007223	2
Psun_T000007224_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256715158	256724614	+	Psun_G000007224	4
Psun_T000007221_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256695881	256713801	-	Psun_G000007221	13
Psun_T000007222_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256713877	256714563	-	Psun_G000007222	3
Psun_T000007225_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256747839	256773356	-	Psun_G000007225	4
Psun_T000007220_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256692813	256695607	-	Psun_G000007220	4
Psun_T000007211_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	255239537	255288336	-	Psun_G000007211	8
Psun_T000007212_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	255288601	255342530	-	Psun_G000007212	12
Psun_T000007213_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	255397349	255471320	-	Psun_G000007213	12
Psun_T000007245_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	258241442	258257084	+	Psun_G000007245	5
Psun_T000007246_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	258269345	258282107	+	Psun_G000007246	4
Psun_T000007234_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256980438	256991218	-	Psun_G000007234	5
Psun_T000007251_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	258499791	258508339	+	Psun_G000007251	4
Psun_T000007257_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	259436607	259438186	-	Psun_G000007257	2
Psun_T000007226_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256817362	256825090	+	Psun_G000007226	2
Psun_T000007227_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256825359	256857360	+	Psun_G000007227	10
Psun_T000007228_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256857740	256858231	+	Psun_G000007228	2
Psun_T000007208_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	252951466	253140453	+	Psun_G000007208	5
Psun_T000007209_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	253013428	253052252	-	Psun_G000007209	10
Psun_T000007259_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	259611718	259611873	+	Psun_G000007259	1
Psun_T000007260_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	259612556	259614116	+	Psun_G000007260	2
Psun_T000007261_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	259624518	259631236	+	Psun_G000007261	3
Psun_T000007262_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	259731002	259740929	+	Psun_G000007262	6
Psun_T000007248_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	258308065	258326482	-	Psun_G000007248	13
Psun_T000007249_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	258326528	258344329	-	Psun_G000007249	3
Psun_T000007263_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	260410219	260412248	-	Psun_G000007263	2
Psun_T000007247_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	258295263	258309629	+	Psun_G000007247	6
Psun_T000007250_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	258327011	258399335	+	Psun_G000007250	9
Psun_T000007265_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	260774326	260781324	-	Psun_G000007265	2
Psun_T000007254_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	259317750	259317977	-	Psun_G000007254	1
Psun_T000007214_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	255622836	255632748	+	Psun_G000007214	6
Psun_T000007280_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	261796669	261798589	+	Psun_G000007280	3
Psun_T000007279_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	261576894	261577447	+	Psun_G000007279	2
Psun_T000007281_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	262292297	262330679	+	Psun_G000007281	5
Psun_T000007252_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	258708665	258745223	-	Psun_G000007252	13
Psun_T000007253_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	258770567	258825577	-	Psun_G000007253	17
Psun_T000007264_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	260617995	260734319	+	Psun_G000007264	5
Psun_T000007233_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256969663	256987292	+	Psun_G000007233	8
Psun_T000007235_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256997629	257036722	+	Psun_G000007235	19
Psun_T000007236_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	257037709	257039483	+	Psun_G000007236	2
Psun_T000007237_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	257045908	257055472	+	Psun_G000007237	2
Psun_T000007229_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256913015	256923741	+	Psun_G000007229	4
Psun_T000007231_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256930421	256967958	-	Psun_G000007231	16
Psun_T000007232_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256969257	256969604	-	Psun_G000007232	2
Psun_T000007230_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	256928446	256928883	-	Psun_G000007230	2
Psun_T000007277_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	261536037	261537046	-	Psun_G000007277	3
Psun_T000007278_mRNA-1	transcript	ScmyWZ3_6734_HRSCAF_6862	261537441	261537721	-	Psun_G000007278	2
